lad19cd,lad19nm,typeA,typeB,incomeRank,moranRank,income,moran,flat,leftA,rightA,nshapeA,leftB,rightB,nshapeB
E07000223,Adur,nshape,nshape,,,0.108,0.17,0.038321995,0.08646771,0.071896281,0.017558186,0.211144628,0.1856734,0.022987538
E07000026,Allerdale,flat,flat,,,0.121,0.29,0.007777778,0.059037778,0.038237778,0.020904444,0.139923493,0.103761429,0.053555565
E07000032,Amber Valley,nshape,flat,,,0.109,0.29,0.016042078,0.074081565,0.03972259,0.014673872,0.180461561,0.124373404,0.032023512
E07000224,Arun,nshape,nshape,,,0.104,0.31,0.032639203,0.090988565,0.056009842,0.009143884,0.219818384,0.171301082,0.007480979
E07000170,Ashfield,left,flat,,,0.152,0.15,0.024178232,0.01333553,0.116740935,0.0225058,0.082374291,0.235406131,0.040602268
E07000105,Ashford,nshape,nshape,,,0.11,0.34,0.03477975,0.082998725,0.068280776,0.013847442,0.200258331,0.183139381,0.010373202
E07000004,Aylesbury Vale,right,right,bottom20,top20,0.067,0.47,0.080642722,0.220737505,0.02226794,0.106672287,0.334505373,0.016687434,0.142897224
E07000200,Babergh,right,flat,,,0.08,0.17,0.056378601,0.155794156,0.038683045,0.050101564,0.286373974,0.126002453,0.075583221
E09000002,Barking and Dagenham,left,left,top20,,0.194,0.27,0.187107438,0.110458347,0.345476529,0.208194711,0.153126577,0.467511084,0.255666343
E09000003,Barnet,nshape,nshape,,,0.111,0.36,0.020415085,0.070194516,0.052355654,0.003393094,0.191678004,0.160665272,0.007581969
E08000016,Barnsley,left,flat,top20,,0.169,0.38,0.029066593,0.004035436,0.135817749,0.042942239,0.043390506,0.246749873,0.078433108
E07000027,Barrow-in-Furness,flat,flat,top20,top20,0.159,0.5,0.022032486,0.031545548,0.094239425,0.041037384,0.075836333,0.179002779,0.071421717
E07000066,Basildon,flat,flat,,top20,0.138,0.58,0.021652893,0.051931074,0.073094711,0.047631074,0.118876997,0.13251007,0.091086579
E07000084,Basingstoke and Deane,right,right,bottom20,,0.071,0.4,0.065895127,0.197599163,0.01591109,0.090361549,0.311591547,0.016741419,0.129763407
E07000171,Bassetlaw,flat,flat,,,0.122,0.23,0.012244898,0.047362041,0.058847755,0.015662041,0.13924213,0.15482382,0.041707488
E06000022,Bath and North East Somerset,right,flat,,,0.079,0.21,0.030888469,0.14122673,0.002270208,0.03912673,0.258617963,0.042891964,0.065973747
E06000055,Bedford,flat,flat,,,0.114,0.36,0.011886134,0.067600503,0.037891765,0.013150989,0.166858756,0.121989598,0.036617945
E09000004,Bexley,flat,flat,,top20,0.106,0.57,0.019534622,0.089956266,0.030832978,0.026061745,0.197734692,0.102418095,0.049356247
E08000025,Birmingham,left,left,top20,top20,0.222,0.56,0.112173756,0.052022801,0.25404471,0.149878982,0.017686591,0.347443552,0.191967561
E07000129,Blaby,right,nshape,bottom20,bottom20,0.069,-0.02,0.067777778,0.184304444,0.032971111,0.055037778,0.321655418,0.108060971,0.062730842
E06000008,Blackburn with Darwen,left,left,top20,,0.212,0.42,0.084156503,0.036752767,0.213280239,0.127136283,0.012015552,0.299823525,0.179778085
E06000009,Blackpool,left,left,top20,top20,0.247,0.55,0.11186057,0.035401421,0.270039719,0.1356844,0.018973818,0.38761822,0.173121017
E07000033,Bolsover,left,flat,,bottom20,0.147,0.13,0.046701389,0.034769722,0.140353056,0.041253056,0.116940692,0.264477638,0.065599647
E08000001,Bolton,left,left,top20,top20,0.186,0.54,0.041051422,0.025730631,0.138092213,0.073743625,0.032489341,0.219185167,0.115582444
E07000136,Boston,nshape,nshape,,bottom20,0.128,0,0.057407407,0.069767407,0.126767407,0.032222963,0.183218148,0.26261458,0.030452449
E06000058,"Bournemouth, Christchurch and Poole",nshape,nshape,,,0.112,0.4,0.01547459,0.065956907,0.046712272,0.002638023,0.180015366,0.147482585,0.012566067
E06000036,Bracknell Forest,right,right,bottom20,,0.068,0.42,0.066222222,0.194095556,0.020068889,0.074288889,0.319598683,0.039570065,0.091158129
E08000032,Bradford,left,left,top20,top20,0.189,0.61,0.04516129,0.02282129,0.14922129,0.076308387,0.027367349,0.232618949,0.11641166
E07000067,Braintree,nshape,flat,,,0.092,0.15,0.029871846,0.108961731,0.032501961,0.018516903,0.236664976,0.125927929,0.030514242
E07000143,Breckland,nshape,nshape,,,0.1,0.18,0.048915187,0.11308288,0.066467495,0.023188008,0.247637041,0.191243296,0.025181902
E09000005,Brent,left,nshape,,top20,0.155,0.55,0.06682816,0.041214172,0.174162148,0.047322264,0.132833123,0.313471151,0.049531059
E07000068,Brentwood,right,right,bottom20,bottom20,0.064,0.05,0.074858223,0.213370397,0.018066049,0.090574745,0.334317978,0.02498872,0.119737673
E06000043,Brighton and Hove,nshape,flat,,,0.123,0.33,0.013535354,0.046468081,0.062322626,0.003725657,0.141514656,0.177107761,0.016123211
E06000023,"Bristol, City of",flat,flat,,top20,0.141,0.57,0.007403606,0.034141933,0.062385279,0.025540032,0.096136672,0.131666509,0.064422551
E07000144,Broadland,right,nshape,bottom20,bottom20,0.072,0.01,0.083956916,0.19960263,0.050031202,0.069788345,0.338840668,0.143675695,0.078784223
E09000006,Bromley,right,flat,,top20,0.091,0.5,0.022420057,0.119899347,0.006660768,0.040317113,0.218747178,0.041463098,0.075503484
E07000234,Bromsgrove,right,right,bottom20,bottom20,0.073,0.11,0.067657551,0.198241689,0.018793413,0.09227962,0.308965406,0.017628588,0.129561625
E07000095,Broxbourne,nshape,nshape,,,0.108,0.22,0.025,0.07861,0.05311,0.00701,0.204024397,0.159095359,0.011284487
E07000172,Broxtowe,flat,flat,,,0.097,0.24,0.016048403,0.094204178,0.019612628,0.017061924,0.206334718,0.08851795,0.040859868
E07000117,Burnley,left,left,top20,top20,0.203,0.45,0.057222222,0.015815556,0.180348889,0.089548889,0.020056453,0.278176709,0.139638736
E08000002,Bury,flat,flat,,,0.145,0.33,0.006666667,0.02896,0.066093333,0.01531,0.101077906,0.158328026,0.04070711
E08000033,Calderdale,flat,flat,,top20,0.149,0.48,0.007421875,0.020125625,0.076438125,0.02266625,0.074179663,0.16782794,0.057918789
E07000008,Cambridge,right,flat,,,0.077,0.3,0.05858013,0.159729985,0.039150275,0.066818391,0.279268729,0.065002025,0.085517017
E09000007,Camden,flat,flat,,,0.141,0.35,0.014930183,0.027188679,0.084391686,0.028742814,0.098215014,0.172759733,0.065623611
E07000192,Cannock Chase,nshape,flat,,,0.127,0.21,0.026666667,0.046693333,0.08836,0.02306,0.143100302,0.194000852,0.044436723
E07000106,Canterbury,nshape,flat,,,0.1,0.17,0.023209877,0.084269877,0.043869877,0.014836543,0.20117533,0.142572789,0.030173482
E07000028,Carlisle,flat,flat,,,0.116,0.26,0.019377163,0.06553128,0.054943045,0.025519516,0.159981222,0.141533352,0.055940957
E07000069,Castle Point,nshape,flat,,,0.107,0.33,0.033271776,0.091044057,0.057219495,0.022838793,0.203184919,0.162787455,0.038527502
E06000056,Central Bedfordshire,right,right,,,0.077,0.23,0.04300783,0.161179932,0.006555728,0.057130887,0.27716034,0.042981842,0.086043144
E07000130,Charnwood,right,flat,,,0.084,0.25,0.029680645,0.1340962,0.006985089,0.03809721,0.245895436,0.050408292,0.063430721
E07000070,Chelmsford,right,flat,,bottom20,0.077,0.13,0.041759106,0.15807705,0.007161162,0.052519106,0.275945434,0.045811531,0.08250767
E07000078,Cheltenham,right,flat,,,0.091,0.35,0.031022222,0.129748889,0.014015556,0.057915556,0.220187117,0.035340673,0.097111686
E07000177,Cherwell,right,right,,,0.076,0.41,0.054121864,0.17704638,0.012917348,0.071118423,0.292145783,0.04593059,0.106147274
E06000049,Cheshire East,right,right,,,0.083,0.28,0.045445248,0.158724051,0.013886445,0.070709522,0.26330557,0.027665823,0.112737348
E06000050,Cheshire West and Chester,flat,flat,,,0.108,0.38,0.00991456,0.08146324,0.020085881,0.031146258,0.161968034,0.071287616,0.069025344
E07000034,Chesterfield,left,flat,,,0.153,0.26,0.026654064,0.026499572,0.108528557,0.04744305,0.080228468,0.194843803,0.089652049
E07000225,Chichester,right,flat,,,0.079,0.22,0.036282484,0.143283329,0.011001639,0.033634033,0.272517449,0.071650133,0.05548465
E07000005,Chiltern,right,right,bottom20,,0.053,0.29,0.220406279,0.387196103,0.135336454,0.260359261,0.493227601,0.06722531,0.295857073
E07000118,Chorley,flat,flat,,,0.102,0.34,0.017539027,0.096853572,0.019944481,0.030026299,0.197203895,0.081078857,0.069333583
E09000001,City of London,right,right,bottom20,bottom20,0.065,-0.15,0.4,0.55186,0.32986,0.463426667,0.627037829,0.22159193,0.511557506
E07000071,Colchester,nshape,flat,,,0.099,0.34,0.022176871,0.088694014,0.037379728,0.01438449,0.206194215,0.135618546,0.027713781
E07000029,Copeland,flat,flat,,,0.13,0.19,0.012036651,0.044202774,0.061590529,0.012755835,0.134331517,0.153468711,0.040437429
E07000150,Corby,flat,flat,,,0.136,0.26,0.045746579,0.050167555,0.123045604,0.046652921,0.13467896,0.233051862,0.079389937
E06000052,Cornwall,nshape,nshape,,,0.13,0.24,0.060638338,0.06913024,0.133866436,0.029649872,0.184129009,0.275748801,0.011159025
E07000079,Cotswold,right,right,bottom20,bottom20,0.064,0.12,0.074163783,0.211533587,0.018513979,0.084923783,0.336610087,0.061309769,0.122231305
E06000047,County Durham,left,flat,top20,,0.165,0.3,0.034411675,0.01508649,0.13545686,0.054733403,0.059828719,0.232103316,0.092494374
E08000026,Coventry,flat,flat,,top20,0.154,0.52,0.011005917,0.01774284,0.085988994,0.019837712,0.074662215,0.185790914,0.046272244
E07000163,Craven,right,flat,bottom20,bottom20,0.067,0.09,0.0796875,0.205485,0.03561,0.0950725,0.321557357,0.082339719,0.126933088
E07000226,Crawley,nshape,nshape,,,0.11,0.28,0.06758494,0.105869183,0.111020698,0.043072213,0.236242706,0.224540655,0.037448052
E09000008,Croydon,flat,flat,,top20,0.136,0.49,0.014338843,0.029517025,0.080880661,0.014507934,0.117542933,0.181311813,0.038449457
E07000096,Dacorum,right,flat,,,0.085,0.43,0.023132639,0.120354341,0.007630937,0.029913916,0.238432345,0.055984677,0.056346819
E06000005,Darlington,flat,flat,,,0.153,0.32,0.024260355,0.03130497,0.09893574,0.049697278,0.070127442,0.182999692,0.087255768
E07000107,Dartford,right,flat,,,0.095,0.34,0.018311534,0.102895672,0.015447396,0.017692224,0.21776504,0.083418519,0.033128413
E07000151,Daventry,right,flat,bottom20,bottom20,0.073,0.1,0.067355372,0.190260826,0.026169917,0.083433554,0.308100015,0.070298545,0.120840161
E06000015,Derby,flat,flat,top20,top20,0.158,0.57,0.013547651,0.0260103,0.082805002,0.038956658,0.068078602,0.151303959,0.078371551
E07000035,Derbyshire Dales,right,right,bottom20,bottom20,0.068,0.04,0.081179016,0.214829713,0.029248318,0.094032039,0.332654021,0.072806448,0.123234879
E08000017,Doncaster,left,flat,top20,,0.166,0.34,0.023764481,0.009768811,0.119480151,0.039143038,0.052796449,0.225083252,0.073325924
E06000059,Dorset,nshape,flat,,,0.088,0.29,0.030168262,0.117676664,0.02437986,0.018051549,0.245143444,0.113695801,0.031697177
E07000108,Dover,nshape,flat,,,0.134,0.3,0.018289151,0.03231333,0.085984972,0.008870047,0.125033585,0.206499874,0.024675706
E08000027,Dudley,flat,flat,top20,,0.156,0.43,0.010467563,0.019765374,0.082889752,0.028242488,0.073484366,0.172808879,0.067357015
E09000009,Ealing,nshape,nshape,,,0.14,0.39,0.029164931,0.029841258,0.110208605,0.016588197,0.125081734,0.235098415,0.029031821
E07000009,East Cambridgeshire,right,flat,bottom20,bottom20,0.07,-0.11,0.0648,0.1875,0.02382,0.05768,0.321942895,0.087355339,0.074390342
E07000040,East Devon,right,flat,,bottom20,0.081,0.09,0.040374943,0.134864573,0.027605313,0.028418893,0.268192142,0.118170754,0.043309551
E07000085,East Hampshire,right,right,bottom20,bottom20,0.06,0.1,0.073611111,0.220804444,0.008137778,0.096343333,0.338606226,0.010834937,0.134774769
E07000242,East Hertfordshire,right,right,bottom20,bottom20,0.06,0.04,0.089342404,0.24086907,0.019535737,0.113078594,0.35792809,0.011011073,0.148800991
E07000137,East Lindsey,left,flat,top20,top20,0.162,0.44,0.04372809,0.019995498,0.149180683,0.037006609,0.09179934,0.281130725,0.062016434
E07000152,East Northamptonshire,right,flat,,,0.084,0.15,0.036193253,0.133910396,0.02019611,0.039973661,0.254876984,0.090050485,0.067493262
E06000011,East Riding of Yorkshire,right,flat,,top20,0.096,0.53,0.015192744,0.103986077,0.00811941,0.025381315,0.205905777,0.060449806,0.055054158
E07000193,East Staffordshire,flat,flat,,top20,0.103,0.47,0.026157407,0.104711852,0.029322963,0.044584074,0.200164674,0.083105107,0.081228945
E07000244,East Suffolk,flat,flat,,top20,0.112,0.5,0.009026084,0.065146358,0.03462581,0.009936769,0.164014147,0.121534395,0.033859892
E07000061,Eastbourne,nshape,flat,,,0.141,0.29,0.032491266,0.03803979,0.108662741,0.025349626,0.131988488,0.229427262,0.045820672
E07000086,Eastleigh,right,right,bottom20,,0.066,0.19,0.09176927,0.235668231,0.029590309,0.116685114,0.34935099,0.017848383,0.151562618
E07000030,Eden,right,flat,bottom20,,0.07,0.18,0.103703704,0.228785926,0.060341481,0.104074815,0.359499249,0.135011313,0.139390074
E07000207,Elmbridge,right,right,bottom20,,0.057,0.16,0.141579028,0.300266188,0.064611867,0.181005694,0.406581408,0.018367399,0.231629312
E09000010,Enfield,left,flat,top20,top20,0.171,0.66,0.047302099,0.017495433,0.158828766,0.059985596,0.062978575,0.272164737,0.092413233
E07000072,Epping Forest,nshape,flat,,,0.091,0.14,0.02886259,0.112594385,0.026850796,0.020776437,0.238892511,0.108610255,0.040683806
E07000208,Epsom and Ewell,right,right,bottom20,,0.056,0.19,0.182024793,0.349202975,0.096566612,0.220102975,0.457650196,0.044202378,0.269065876
E07000036,Erewash,flat,flat,,,0.12,0.27,0.010902608,0.055790006,0.047735211,0.018922882,0.143209205,0.134045356,0.05104916
E07000041,Exeter,nshape,flat,,,0.095,0.2,0.022717312,0.095469204,0.03168542,0.014828663,0.216983802,0.120891451,0.031675609
E07000087,Fareham,right,right,bottom20,,0.056,0.15,0.103227622,0.264525979,0.023649266,0.136453376,0.37609329,0.004169146,0.180968881
E07000010,Fenland,nshape,nshape,,,0.14,0.14,0.079504132,0.06734595,0.173382314,0.049464132,0.182893646,0.319676963,0.045172707
E07000112,Folkestone and Hythe,nshape,flat,,,0.145,0.43,0.023635554,0.02557018,0.103420927,0.015111971,0.116537248,0.22609026,0.029492025
E07000080,Forest of Dean,nshape,nshape,,bottom20,0.107,0.04,0.028,0.07518,0.06254,0.00884,0.196523833,0.180920204,0.017622691
E07000119,Fylde,nshape,flat,,bottom20,0.096,0.11,0.029565552,0.103053003,0.037798101,0.019972611,0.224689095,0.127011023,0.038796274
E08000037,Gateshead,left,flat,top20,,0.167,0.34,0.031645251,0.014838584,0.130171917,0.046722711,0.062564856,0.231980812,0.085193006
E07000173,Gedling,nshape,flat,,,0.102,0.16,0.029701467,0.092691337,0.048431597,0.020980948,0.212366346,0.143684943,0.045314202
E07000081,Gloucester,flat,flat,,,0.126,0.43,0.010453649,0.051364931,0.051262367,0.02275211,0.127419281,0.128395949,0.047691507
E07000088,Gosport,nshape,flat,,,0.107,0.34,0.032787469,0.093421054,0.053873884,0.031698412,0.208931381,0.144610462,0.053957117
E07000109,Gravesham,flat,flat,,,0.122,0.37,0.023046875,0.068750625,0.059063125,0.028900625,0.164918997,0.140796465,0.056466618
E07000145,Great Yarmouth,left,flat,top20,top20,0.184,0.58,0.053453373,0.020247799,0.168378947,0.057590422,0.057335837,0.291844839,0.075869433
E09000011,Greenwich,left,flat,top20,,0.159,0.34,0.048458401,0.026682639,0.151954163,0.047827672,0.104264513,0.273003721,0.072095722
E07000209,Guildford,right,right,bottom20,,0.057,0.17,0.117120181,0.270742086,0.045218277,0.149403991,0.381173276,0.012808879,0.188511253
E09000012,Hackney,left,left,top20,,0.196,0.23,0.104089506,0.031768951,0.258130062,0.128002284,0.04858756,0.375295687,0.179920628
E06000006,Halton,left,left,top20,,0.185,0.31,0.052379426,0.034403983,0.152074869,0.094050819,0.02978762,0.226538806,0.150198963
E07000164,Hambleton,right,right,bottom20,bottom20,0.067,0.03,0.092307692,0.229898462,0.036436923,0.122529231,0.340119875,0.040637609,0.163759363
E09000013,Hammersmith and Fulham,flat,flat,,,0.142,0.29,0.019116611,0.023870416,0.096082805,0.022053602,0.103013034,0.203925837,0.044646226
E07000131,Harborough,right,right,bottom20,bottom20,0.056,-0.02,0.101448619,0.261074577,0.023542662,0.132378832,0.374337795,0.009883275,0.179404426
E09000014,Haringey,left,flat,top20,top20,0.17,0.65,0.035980975,0.008206492,0.145475458,0.048575458,0.057540742,0.257743046,0.081237839
E07000073,Harlow,nshape,nshape,,,0.134,0.31,0.111248285,0.110960137,0.193256434,0.088415693,0.235629035,0.323109153,0.100401258
E07000165,Harrogate,right,right,bottom20,,0.062,0.28,0.079918639,0.225970947,0.015586331,0.100351716,0.341658717,0.019566151,0.131951738
E09000015,Harrow,nshape,nshape,,,0.109,0.26,0.04369439,0.090218623,0.078890156,0.013943441,0.225011565,0.203143653,0.006833432
E07000089,Hart,right,right,bottom20,bottom20,0.042,-0.07,0.256109572,0.452653783,0.141285362,0.314729221,0.552059499,0.042956065,0.374062972
E06000001,Hartlepool,left,left,top20,,0.228,0.39,0.108085612,0.059221474,0.23866975,0.15256975,0.024289729,0.326922106,0.201046197
E07000062,Hastings,left,left,top20,,0.202,0.27,0.066963332,0.0108422,0.204804464,0.084176162,0.022850825,0.324603695,0.120979597
E07000090,Havant,flat,flat,,top20,0.126,0.49,0.019000657,0.053527324,0.066193991,0.028401683,0.139358987,0.156246868,0.055086574
E09000016,Havering,nshape,flat,,top20,0.108,0.51,0.009955556,0.071855556,0.029775556,0.008262222,0.181876464,0.115344811,0.030860292
E06000019,"Herefordshire, County of",nshape,nshape,,,0.098,0.31,0.04402497,0.112178074,0.057591867,0.025509108,0.239167429,0.174213561,0.039427606
E07000098,Hertsmere,nshape,flat,,,0.089,0.16,0.029552549,0.11557384,0.025251259,0.024054485,0.23906901,0.08821098,0.034520871
E07000037,High Peak,nshape,flat,,,0.097,0.18,0.029560471,0.108657759,0.032183183,0.028625556,0.220930183,0.11645602,0.054257516
E09000017,Hillingdon,nshape,nshape,,top20,0.114,0.48,0.026731222,0.070485632,0.064696812,0.012485011,0.1928807,0.169025664,0.023976575
E07000132,Hinckley and Bosworth,right,flat,,,0.082,0.19,0.034527089,0.138690119,0.012084059,0.036984059,0.262427771,0.067251982,0.06295734
E07000227,Horsham,right,right,bottom20,bottom20,0.056,0.03,0.110181375,0.27276977,0.02931298,0.141904338,0.386993277,0.008519547,0.18307535
E09000018,Hounslow,nshape,nshape,,,0.129,0.24,0.041836937,0.052598346,0.112795529,0.017357501,0.170382237,0.24909523,0.020613245
E07000011,Huntingdonshire,right,right,,,0.074,0.3,0.041405896,0.163446848,0.001084943,0.04997542,0.286466025,0.039545193,0.077526393
E07000120,Hyndburn,left,left,top20,,0.182,0.32,0.054585799,0.027830414,0.163061183,0.083038107,0.043942102,0.256016889,0.12829076
E07000202,Ipswich,flat,flat,,,0.141,0.25,0.015570934,0.027842699,0.08501917,0.02569564,0.101048536,0.180246221,0.057388856
E06000046,Isle of Wight,nshape,nshape,,,0.138,0.22,0.041017548,0.040551706,0.123203391,0.02074384,0.14681476,0.260680558,0.029470507
E06000053,Isles of Scilly,right,right,bottom20,bottom20,0.029,,0.9,1.14086,0.74086,0.99676,1.21825409,0.511613331,1.07641645
E09000019,Islington,left,left,top20,,0.179,0.16,0.085273316,0.032799983,0.21946665,0.096586162,0.080760718,0.341547121,0.127551865
E09000020,Kensington and Chelsea,flat,flat,,top20,0.117,0.7,0.06599114,0.131647256,0.082055023,0.105158907,0.178585066,0.083310271,0.145385887
E07000153,Kettering,flat,flat,,,0.113,0.29,0.011726685,0.074095457,0.031077913,0.012381422,0.172882284,0.118929408,0.037597319
E07000146,King's Lynn and West Norfolk,nshape,nshape,,,0.12,0.29,0.049854816,0.075546277,0.105883356,0.022839535,0.192808399,0.233928562,0.010762989
E06000010,"Kingston upon Hull, City of",left,left,top20,top20,0.227,0.55,0.123181884,0.068716583,0.259367185,0.156869595,0.036549307,0.356920017,0.198762383
E09000021,Kingston upon Thames,right,flat,,,0.078,0.16,0.037026239,0.146498484,0.009273994,0.032520933,0.274262328,0.070995507,0.045603213
E08000034,Kirklees,flat,flat,,,0.143,0.41,0.008778939,0.026133147,0.07314473,0.024913456,0.090016236,0.160302015,0.060286671
E08000011,Knowsley,left,left,top20,top20,0.251,0.44,0.164681383,0.088888322,0.322194444,0.202931179,0.0362959,0.429731066,0.247591427
E09000022,Lambeth,left,flat,,,0.153,0.14,0.054715314,0.033024752,0.158125876,0.048261831,0.116548116,0.28598775,0.062015782
E07000121,Lancaster,flat,flat,,top20,0.129,0.48,0.01122333,0.046308049,0.057858611,0.018792319,0.120838672,0.148805476,0.042200855
E08000035,Leeds,flat,flat,,top20,0.143,0.59,0.009837985,0.040992591,0.060403379,0.035502549,0.085854367,0.125845611,0.0749365
E06000016,Leicester,left,left,top20,,0.196,0.39,0.060590278,0.006856528,0.196044028,0.081350278,0.019231562,0.308515619,0.12015818
E07000063,Lewes,nshape,nshape,,,0.099,0.36,0.028511967,0.093694547,0.045049386,0.012820354,0.220483791,0.149824544,0.025308865
E09000023,Lewisham,left,flat,top20,,0.164,0.31,0.078039985,0.037385192,0.200414778,0.078326612,0.10770179,0.328647494,0.100613048
E07000194,Lichfield,right,flat,,,0.084,0.29,0.027229489,0.128710178,0.007468799,0.029541213,0.249934347,0.060722444,0.0517862
E07000138,Lincoln,left,flat,,,0.155,0.19,0.022807018,0.019561754,0.107772281,0.033637193,0.073301121,0.219178653,0.061884827
E08000012,Liverpool,left,left,top20,top20,0.235,0.65,0.143007072,0.080148951,0.287585193,0.189585864,0.027042999,0.375460059,0.241032746
E06000032,Luton,left,flat,,,0.155,0.41,0.028748036,0.02046754,0.118748532,0.031722912,0.09427354,0.234467949,0.057063723
E07000110,Maidstone,right,flat,,,0.095,0.32,0.018227147,0.107529252,0.010645042,0.022039778,0.220083429,0.075761916,0.046391995
E07000074,Maldon,nshape,nshape,,bottom20,0.086,0.05,0.055,0.13821,0.05351,0.03486,0.272418722,0.160128381,0.038918949
E07000235,Malvern Hills,nshape,flat,,,0.092,0.34,0.055555556,0.14046,0.052371111,0.048404444,0.256629226,0.152259676,0.072924249
