lad19cd,lad19nm,typeA,typeB,incomeRank,moranRank,income,moran,flat,leftA,rightA,nshapeA,leftB,rightB,nshapeB
E08000003,Manchester,left,left,top20,top20,0.219,0.54,0.113545596,0.057199923,0.25161127,0.160057369,0.016267356,0.330555991,0.209370067
E07000174,Mansfield,left,flat,top20,,0.156,0.21,0.037447093,0.037351869,0.119262317,0.065013063,0.084021978,0.195457895,0.108965939
E06000035,Medway,flat,flat,,,0.134,0.39,0.011144567,0.033820518,0.070188616,0.017867757,0.114761079,0.166647165,0.048727878
E07000133,Melton,right,right,bottom20,bottom20,0.072,-0.01,0.06,0.182326667,0.019393333,0.069826667,0.304489654,0.059377647,0.098431829
E07000187,Mendip,nshape,nshape,,,0.099,0.27,0.048760331,0.111196088,0.068044573,0.028520331,0.237821232,0.180277977,0.039361563
E09000024,Merton,flat,flat,,top20,0.1,0.58,0.016675338,0.094438564,0.020632112,0.023274048,0.20400178,0.077319611,0.047501884
E07000042,Mid Devon,nshape,nshape,,bottom20,0.093,0.13,0.0595457,0.128033607,0.072777793,0.033515003,0.266971268,0.191763054,0.035914323
E07000203,Mid Suffolk,right,flat,bottom20,bottom20,0.071,0.01,0.072193878,0.191768163,0.034339592,0.069596735,0.32039911,0.107089084,0.095061801
E07000228,Mid Sussex,right,right,bottom20,bottom20,0.053,0.02,0.118496485,0.28349602,0.03521695,0.153605322,0.39487408,0.005869919,0.20432737
E06000002,Middlesbrough,left,left,top20,top20,0.251,0.63,0.183937263,0.128657729,0.320936798,0.229371682,0.069845163,0.412351864,0.27875823
E06000042,Milton Keynes,nshape,flat,,top20,0.111,0.47,0.019632964,0.074229806,0.046756122,0.009748227,0.182647013,0.151268969,0.025938474
E07000210,Mole Valley,right,right,bottom20,bottom20,0.054,0.11,0.117421125,0.281132977,0.035429273,0.153699643,0.390475953,0.006710484,0.204486481
E07000091,New Forest,right,flat,,bottom20,0.077,0.09,0.042505386,0.159172404,0.007558369,0.049265386,0.281344697,0.059742365,0.076755653
E07000175,Newark and Sherwood,flat,flat,,,0.109,0.26,0.011836735,0.078696735,0.026696735,0.014368163,0.179766702,0.099369433,0.035948137
E08000021,Newcastle upon Tyne,left,flat,top20,top20,0.178,0.57,0.046122449,0.043679592,0.130285306,0.084139592,0.046856717,0.192948046,0.127605179
E07000195,Newcastle-under-Lyme,flat,flat,,,0.108,0.33,0.014375,0.070235,0.040235,0.01721,0.177202973,0.123170266,0.050307584
E09000025,Newham,left,flat,top20,,0.169,0.22,0.148140988,0.096354646,0.281647329,0.151010744,0.172083123,0.406297529,0.188917818
E07000043,North Devon,nshape,flat,,,0.11,0.43,0.025445898,0.070892105,0.061719691,0.012412794,0.183007936,0.179883395,0.028691165
E07000038,North East Derbyshire,flat,flat,,,0.112,0.25,0.011615016,0.074728985,0.030221048,0.019136921,0.176370813,0.094944373,0.051866712
E06000012,North East Lincolnshire,left,left,top20,top20,0.19,0.53,0.04756141,0.032213863,0.144628957,0.078076127,0.040796529,0.236978085,0.127935152
E07000099,North Hertfordshire,right,flat,,,0.079,0.18,0.033254015,0.141967674,0.006260357,0.043648162,0.259498907,0.041914719,0.072168813
E07000139,North Kesteven,right,flat,,,0.081,0.23,0.045019531,0.142160781,0.029598281,0.032873281,0.274990165,0.118172765,0.045228788
E06000013,North Lincolnshire,nshape,flat,,,0.133,0.3,0.014008431,0.040492193,0.069244668,0.006570411,0.13186593,0.18258498,0.018698602
E07000147,North Norfolk,nshape,nshape,,bottom20,0.106,0.03,0.135691988,0.170745536,0.182358439,0.086258439,0.319844942,0.334400732,0.044953301
E06000024,North Somerset,right,flat,,top20,0.101,0.58,0.016927298,0.10277989,0.012794705,0.028753964,0.199413821,0.06357731,0.055463684
E08000022,North Tyneside,flat,flat,,top20,0.144,0.52,0.021496416,0.041654126,0.083058706,0.044577027,0.100729393,0.148717516,0.08251908
E07000218,North Warwickshire,nshape,flat,,bottom20,0.097,0.07,0.037119114,0.108558061,0.047400166,0.030510693,0.227269411,0.145480771,0.050991456
E07000134,North West Leicestershire,nshape,flat,,bottom20,0.09,0.1,0.037931034,0.122446207,0.035135862,0.028346207,0.24413013,0.123062281,0.042578922
E07000154,Northampton,flat,flat,,,0.123,0.29,0.004075979,0.04905628,0.040815679,0.012008912,0.136781748,0.119362344,0.042825891
E06000057,Northumberland,flat,flat,,,0.126,0.41,0.001806282,0.049336333,0.035996231,0.016495216,0.124077887,0.103580824,0.048740084
E07000148,Norwich,left,flat,top20,,0.163,0.26,0.032239803,0.017027513,0.129172092,0.057240766,0.051279776,0.215639814,0.096802826
E06000018,Nottingham,left,left,top20,top20,0.199,0.48,0.078360101,0.024868453,0.21357175,0.113933288,0.010232827,0.308760849,0.157706626
E07000219,Nuneaton and Bedworth,flat,flat,,,0.136,0.33,0.01476909,0.04271551,0.06854267,0.016294522,0.134655311,0.1546024,0.037131026
E07000135,Oadby and Wigston,right,flat,,,0.086,0.35,0.071296296,0.160378519,0.063934074,0.06688963,0.285858052,0.159227251,0.098238682
E08000004,Oldham,left,left,top20,top20,0.193,0.6,0.04964036,0.028812417,0.152188303,0.082031566,0.033599382,0.240453267,0.125092401
E07000178,Oxford,flat,flat,,top20,0.093,0.5,0.024110901,0.101573311,0.028368492,0.029690179,0.211624514,0.082824188,0.049969217
E07000122,Pendle,left,flat,top20,top20,0.168,0.51,0.023422592,0.009265048,0.119300135,0.041235223,0.042934029,0.222719367,0.07784309
E06000031,Peterborough,left,flat,top20,,0.156,0.32,0.027869898,0.021051327,0.116408469,0.039719184,0.080125617,0.226626387,0.074021886
E06000026,Plymouth,flat,flat,,top20,0.148,0.49,0.010296671,0.018411329,0.083902012,0.01731754,0.084418302,0.189774356,0.046494722
E06000044,Portsmouth,nshape,nshape,,top20,0.134,0.6,0.021408,0.044604,0.079932,0.007096,0.139165129,0.198097007,0.00908553
E07000123,Preston,left,flat,top20,top20,0.162,0.55,0.025743645,0.021650157,0.111557134,0.054550157,0.050546244,0.190713849,0.100399582
E06000038,Reading,nshape,flat,,,0.114,0.38,0.018290998,0.063893266,0.05440873,0.014803575,0.169022996,0.137443568,0.030736168
E09000026,Redbridge,nshape,nshape,,,0.121,0.41,0.043088615,0.07086787,0.097029361,0.022333087,0.192653565,0.213551242,0.033208981
E06000003,Redcar and Cleveland,left,flat,top20,,0.186,0.35,0.034555785,0.022824876,0.128006694,0.062247603,0.039974383,0.210786243,0.105532758
E07000236,Redditch,flat,flat,,bottom20,0.124,0.09,0.018016529,0.066512893,0.051240165,0.041394711,0.145923155,0.109097019,0.083752401
E07000211,Reigate and Banstead,right,right,bottom20,,0.067,0.22,0.063331531,0.200517112,0.007865949,0.084812461,0.317129078,0.025421207,0.125513598
E07000124,Ribble Valley,right,right,bottom20,,0.057,0.23,0.115,0.27611,0.03561,0.14306,0.393135232,0.040391783,0.189969372
E09000027,Richmond upon Thames,right,right,bottom20,bottom20,0.064,0.11,0.074442344,0.218797996,0.011806692,0.102193648,0.330978613,0.007520853,0.145565844
E07000166,Richmondshire,right,right,bottom20,,0.059,0.16,0.126643599,0.277503599,0.057503599,0.149285952,0.396557757,0.086440399,0.199727377
E08000005,Rochdale,left,left,top20,top20,0.201,0.49,0.060280686,0.025170537,0.177110835,0.086428746,0.031341894,0.281294828,0.132678474
E07000075,Rochford,right,flat,bottom20,,0.073,0.25,0.045603418,0.169218135,0.003708701,0.052023795,0.29028559,0.047204808,0.076091539
E07000125,Rossendale,left,flat,,,0.145,0.19,0.022769064,0.021582553,0.105675576,0.031529064,0.086367395,0.205619977,0.061132888
E07000064,Rother,nshape,nshape,,,0.113,0.37,0.040903686,0.085487824,0.078039548,0.018422307,0.202969119,0.201589181,0.020545169
E08000018,Rotherham,left,flat,top20,,0.168,0.42,0.021445731,0.011239863,0.1133716,0.03978657,0.047199154,0.21388739,0.075748846
E07000220,Rugby,right,flat,,,0.087,0.21,0.035178715,0.131120683,0.020956748,0.040364945,0.250599201,0.08115271,0.06202365
E07000212,Runnymede,right,right,bottom20,,0.066,0.18,0.076035503,0.206780118,0.027010888,0.085064734,0.331149528,0.041541604,0.107003845
E07000176,Rushcliffe,right,right,bottom20,bottom20,0.059,-0.05,0.109775087,0.263311557,0.037958616,0.140770381,0.376287081,0.020149841,0.1895504
E07000092,Rushmoor,flat,flat,,,0.104,0.31,0.014149822,0.088009822,0.022009822,0.018944304,0.19472515,0.090344619,0.047389167
E06000017,Rutland,right,right,bottom20,bottom20,0.056,-0.06,0.155198488,0.313275879,0.078841096,0.176045444,0.435142065,0.115263846,0.223801186
E07000167,Ryedale,right,flat,,bottom20,0.082,0.1,0.084444444,0.180437778,0.070171111,0.074204444,0.314760226,0.169633951,0.090811064
E08000006,Salford,left,left,top20,,0.191,0.38,0.0424,0.014433333,0.152086667,0.071733333,0.02344893,0.236865474,0.111191077
E08000028,Sandwell,left,left,top20,,0.215,0.29,0.12522835,0.047787275,0.284389425,0.163418458,0.028062635,0.393876303,0.213547808
E07000168,Scarborough,nshape,flat,,,0.145,0.3,0.017238643,0.02646484,0.089732446,0.01380146,0.107224292,0.205935167,0.03588501
E07000188,Sedgemoor,nshape,flat,,top20,0.117,0.44,0.010612245,0.056529388,0.046415102,0.010315102,0.151849233,0.145334974,0.032707194
E08000014,Sefton,flat,flat,top20,top20,0.162,0.68,0.022253016,0.023970159,0.102255874,0.028388678,0.073109927,0.20808338,0.052098821
E07000169,Selby,right,flat,,,0.079,0.37,0.0448,0.15782,0.0135,0.05964,0.271116941,0.052579858,0.09150868
E07000111,Sevenoaks,right,right,,,0.075,0.33,0.047918188,0.166345756,0.011210621,0.059840351,0.282834913,0.036380882,0.083671103
E08000019,Sheffield,flat,flat,top20,top20,0.156,0.61,0.02594833,0.044953258,0.088663403,0.058917026,0.069753048,0.144354622,0.101659424
E06000051,Shropshire,nshape,nshape,,bottom20,0.096,0.09,0.039627909,0.108933505,0.052042314,0.020253194,0.236679394,0.164677642,0.031366783
E06000039,Slough,nshape,nshape,,,0.126,0.29,0.0840625,0.0898975,0.1599475,0.0480475,0.223624327,0.305512968,0.042771456
E08000029,Solihull,flat,flat,,top20,0.108,0.66,0.033437291,0.114118187,0.034476396,0.064107739,0.178728203,0.053222794,0.102872049
E07000246,Somerset West and Taunton,nshape,nshape,,,0.104,0.29,0.023450413,0.083037686,0.045583141,0.008687686,0.203089194,0.148036751,0.019684605
E07000006,South Bucks,right,right,bottom20,bottom20,0.057,0.02,0.1,0.25431,0.02741,0.11931,0.374724719,0.023770428,0.153789031
E07000012,South Cambridgeshire,right,right,bottom20,bottom20,0.056,0.02,0.122005208,0.285261042,0.040469375,0.153827708,0.399589568,0.026524927,0.19148598
E07000039,South Derbyshire,right,flat,,,0.083,0.25,0.039714625,0.143402212,0.017747039,0.043543591,0.263268834,0.06696277,0.06291582
E06000025,South Gloucestershire,right,right,,,0.074,0.22,0.044022039,0.166227493,0.003536584,0.052648705,0.289177801,0.034559263,0.080149632
E07000044,South Hams,nshape,nshape,,,0.087,0.24,0.047022074,0.131963707,0.043800441,0.029618809,0.266504102,0.148511277,0.040297549
E07000140,South Holland,nshape,nshape,,,0.103,0.18,0.098667222,0.146425181,0.132629263,0.057182324,0.292473016,0.274614718,0.040190178
E07000141,South Kesteven,right,flat,,,0.091,0.26,0.025133364,0.11083287,0.021153858,0.023843981,0.225089325,0.101707324,0.04547162
E07000031,South Lakeland,right,right,bottom20,,0.063,0.16,0.089313416,0.232376806,0.027970026,0.106412399,0.353807575,0.053030924,0.146012044
E07000149,South Norfolk,right,nshape,,bottom20,0.078,0.05,0.054092364,0.155149895,0.034754833,0.037519031,0.293214668,0.129594514,0.046623758
E07000155,South Northamptonshire,right,right,bottom20,bottom20,0.049,-0.04,0.157208766,0.333833472,0.06230406,0.199066805,0.443578425,0.036709182,0.25268992
E07000179,South Oxfordshire,right,right,bottom20,,0.054,0.18,0.109948239,0.2736397,0.027976778,0.14331498,0.387030248,0.009816926,0.192737656
E07000126,South Ribble,right,flat,,,0.091,0.26,0.024489796,0.116892653,0.013806939,0.032364082,0.223913127,0.076225433,0.064398911
E07000189,South Somerset,nshape,flat,,,0.095,0.19,0.026402111,0.102058228,0.032465995,0.015103859,0.229115899,0.124803288,0.029590571
E07000196,South Staffordshire,right,flat,,bottom20,0.086,-0.06,0.02932526,0.122538201,0.017832318,0.027438201,0.243615468,0.092192091,0.046068893
E08000023,South Tyneside,left,left,top20,,0.206,0.31,0.091849289,0.035866151,0.229552426,0.135550465,0.011399917,0.318682028,0.195056139
E06000045,Southampton,flat,flat,,,0.135,0.38,0.012399562,0.026800102,0.079719021,0.013281183,0.108270701,0.183762556,0.033518398
E06000033,Southend-on-Sea,flat,flat,,,0.144,0.38,0.011538126,0.031426163,0.073370088,0.02011121,0.10166477,0.165221536,0.052014344
E09000028,Southwark,left,flat,top20,,0.162,0.43,0.058295834,0.031722099,0.166589569,0.07207993,0.089486395,0.267764581,0.102893914
E07000213,Spelthorne,right,flat,,,0.079,0.31,0.050555556,0.155215556,0.027615556,0.045548889,0.285840564,0.094881196,0.056775458
E07000240,St Albans,right,right,bottom20,bottom20,0.06,0.12,0.102800898,0.253339059,0.033982737,0.131675841,0.366707902,0.011529121,0.172551967
E08000013,St. Helens,left,flat,top20,,0.182,0.36,0.029157545,0.013412503,0.126622587,0.055396537,0.035060013,0.217776058,0.095348907
E07000197,Stafford,right,right,,,0.078,0.35,0.0546875,0.1756725,0.0154225,0.0791225,0.281475589,0.020902668,0.113306802
E07000198,Staffordshire Moorlands,right,flat,,,0.084,0.38,0.058862396,0.162061379,0.037383413,0.065283413,0.282887831,0.107330979,0.101222051
E07000243,Stevenage,nshape,nshape,,bottom20,0.122,0.1,0.120414201,0.134889586,0.187658817,0.083097278,0.271280125,0.322814215,0.060935722
E08000007,Stockport,flat,flat,,top20,0.12,0.46,0.004709141,0.064305983,0.026832299,0.013942825,0.152329646,0.097136179,0.042659548
E06000004,Stockton-on-Tees,flat,flat,top20,top20,0.164,0.55,0.020972222,0.040765556,0.082898889,0.052582222,0.070950767,0.14981344,0.097299989
E06000021,Stoke-on-Trent,left,left,top20,,0.19,0.31,0.051378506,0.017898883,0.166578128,0.081132216,0.019691494,0.260569372,0.120173362
E07000221,Stratford-on-Avon,right,flat,bottom20,bottom20,0.068,0.02,0.072452618,0.200956453,0.025668782,0.079705768,0.327667393,0.077031023,0.110561628
E07000082,Stroud,right,flat,,bottom20,0.078,0.11,0.039256459,0.146899067,0.01333385,0.035030951,0.275423191,0.085151129,0.053189002
E08000024,Sunderland,left,left,top20,,0.192,0.39,0.053250548,0.011710548,0.176510548,0.079826764,0.021376958,0.28261583,0.128027943
E07000214,Surrey Heath,right,right,bottom20,,0.054,0.32,0.164793388,0.329835207,0.08147157,0.210535207,0.433730145,0.020834799,0.262054515
E09000029,Sutton,right,flat,,,0.095,0.36,0.025196366,0.111362152,0.020750581,0.029096862,0.221784922,0.089571093,0.052824671
E07000113,Swale,nshape,flat,,,0.149,0.43,0.015570934,0.022736817,0.090125052,0.013789758,0.091455322,0.205991115,0.032472594
E06000030,Swindon,flat,flat,,,0.109,0.38,0.013521579,0.083381579,0.025381579,0.018205822,0.180559645,0.106044106,0.043897322
E08000008,Tameside,left,flat,top20,bottom20,0.175,0.12,0.032538605,0.006051087,0.140746122,0.046390803,0.045479278,0.251922711,0.077030494
E07000199,Tamworth,flat,flat,,bottom20,0.126,0,0.012648981,0.050489373,0.056528589,0.020114864,0.13447108,0.146151479,0.043306903
E07000215,Tandridge,right,right,bottom20,bottom20,0.063,0.07,0.0816,0.2167,0.02822,0.08028,0.34848475,0.071286506,0.091669954
E07000045,Teignbridge,nshape,nshape,,,0.101,0.19,0.059863946,0.124628708,0.076819184,0.036695374,0.25739744,0.202649626,0.049769374
E06000020,Telford and Wrekin,flat,flat,top20,,0.156,0.41,0.013168724,0.014880576,0.093176872,0.02548428,0.066744483,0.188920323,0.058206182
E07000076,Tendring,left,nshape,top20,top20,0.173,0.49,0.045814922,0.020944585,0.152405259,0.038507507,0.087268259,0.282860139,0.045598215
E07000093,Test Valley,right,right,bottom20,,0.066,0.34,0.094604245,0.238450161,0.03247833,0.123110724,0.350548269,0.015329936,0.166709967
E07000083,Tewkesbury,right,right,,bottom20,0.077,0.06,0.048,0.1681,0.00962,0.06396,0.285093969,0.045826065,0.102546393
E07000114,Thanet,left,flat,top20,,0.185,0.43,0.042573696,0.00821941,0.158647982,0.046428934,0.051301858,0.283488016,0.072421508
E07000102,Three Rivers,right,right,bottom20,,0.071,0.42,0.078355287,0.208724721,0.029705853,0.099983211,0.32376661,0.029550687,0.129175665
E06000034,Thurrock,nshape,flat,,,0.13,0.4,0.02244898,0.051125306,0.075492653,0.02176,0.147206126,0.181251797,0.052271496
E07000115,Tonbridge and Malling,right,flat,,,0.08,0.17,0.047762346,0.161594568,0.015650123,0.06496679,0.275402466,0.051306697,0.101054732
E06000027,Torbay,left,flat,top20,,0.174,0.37,0.04934983,0.012951403,0.167468257,0.049480616,0.075421505,0.295663022,0.070828564
E07000046,Torridge,nshape,nshape,,bottom20,0.121,-0.02,0.084806428,0.108206969,0.143125888,0.043566428,0.245379493,0.292219809,0.016797885
E09000030,Tower Hamlets,left,left,top20,,0.192,0.28,0.101967593,0.042633148,0.243022037,0.131810926,0.058726662,0.348895692,0.176333655
E08000009,Trafford,flat,flat,,top20,0.107,0.51,0.021928166,0.101237442,0.024338891,0.044369326,0.184324075,0.0671336,0.083118037
E07000116,Tunbridge Wells,right,flat,bottom20,,0.073,0.19,0.063927336,0.179375571,0.0301991,0.061510865,0.308850424,0.091825197,0.08750089
E07000077,Uttlesford,right,right,bottom20,bottom20,0.054,0.06,0.098487713,0.259304234,0.019391191,0.124899887,0.376575542,0.010254002,0.161263532
E07000180,Vale of White Horse,right,right,bottom20,,0.057,0.15,0.104639889,0.261920942,0.029078837,0.129741995,0.377887179,0.015126683,0.165263233
E08000036,Wakefield,flat,flat,,,0.147,0.3,0.016641103,0.020783399,0.094218806,0.027458519,0.087869627,0.189221858,0.055118586
E08000030,Walsall,left,left,top20,top20,0.2,0.6,0.070927606,0.033643893,0.189931318,0.110466049,0.018029992,0.276872959,0.156743781
E09000031,Waltham Forest,left,nshape,,,0.152,0.18,0.069367284,0.04878284,0.171671728,0.049974506,0.145255744,0.308547943,0.052435866
E09000032,Wandsworth,nshape,flat,,,0.107,0.35,0.015570675,0.076676485,0.036184865,0.009146318,0.191149666,0.118516153,0.020787189
E06000007,Warrington,flat,flat,,top20,0.109,0.53,0.015506231,0.085673318,0.027059144,0.039447333,0.167240818,0.077560623,0.082196999
E07000222,Warwick,right,right,bottom20,,0.07,0.3,0.054407788,0.181198021,0.009337555,0.069493369,0.300195409,0.024798787,0.098634401
E07000103,Watford,nshape,flat,,,0.092,0.14,0.019259523,0.099930844,0.020308202,0.013717636,0.222432762,0.095919992,0.031608981
E07000216,Waverley,right,right,bottom20,bottom20,0.054,0.03,0.125461035,0.286125913,0.046516157,0.155855181,0.399866853,0.018952263,0.191321626
E07000065,Wealden,right,flat,bottom20,,0.073,0.29,0.041495845,0.159450582,0.005261108,0.047140055,0.282418913,0.055964954,0.071961298
E07000156,Wellingborough,flat,flat,,,0.126,0.18,0.029017655,0.068430847,0.071324464,0.045862761,0.147476935,0.149922972,0.095535364
E07000241,Welwyn Hatfield,nshape,flat,,,0.086,0.34,0.036556026,0.123624981,0.031207071,0.029704086,0.250735432,0.091906491,0.036577049
E06000037,West Berkshire,right,right,bottom20,bottom20,0.064,0.12,0.078233606,0.218846183,0.019341029,0.094972988,0.339126563,0.032463691,0.120129579
E07000047,West Devon,nshape,nshape,,bottom20,0.098,-0.05,0.080020812,0.140300167,0.101461457,0.043490489,0.28647858,0.23184677,0.02837179
E07000127,West Lancashire,flat,flat,,top20,0.123,0.63,0.018033402,0.067222169,0.050564635,0.026820799,0.145455209,0.13669219,0.057111284
E07000142,West Lindsey,nshape,flat,,top20,0.123,0.61,0.01760355,0.055809704,0.061117396,0.010671243,0.147235373,0.168970399,0.022717434
E07000181,West Oxfordshire,right,right,bottom20,bottom20,0.059,-0.06,0.117630854,0.26724843,0.049733278,0.14145146,0.385293349,0.071183709,0.194712212
E07000245,West Suffolk,right,flat,,,0.081,0.23,0.0398,0.13724,0.02408,0.02952,0.270480955,0.108037043,0.04999441
E09000033,Westminster,flat,flat,,top20,0.135,0.48,0.012060547,0.048342422,0.057498672,0.040570547,0.105694151,0.110560157,0.085957052
E08000010,Wigan,flat,flat,,,0.148,0.34,0.01575,0.03348,0.07974,0.03968,0.08359531,0.161332775,0.078112857
E06000054,Wiltshire,right,flat,,bottom20,0.078,0.13,0.035167744,0.144385639,0.007669849,0.037064586,0.268157373,0.069456438,0.061488913
E07000094,Winchester,right,right,bottom20,,0.058,0.18,0.084897959,0.237043674,0.014472245,0.109229388,0.354267414,0.011437755,0.14498461
E06000040,Windsor and Maidenhead,right,right,bottom20,bottom20,0.058,0.11,0.128885242,0.283947489,0.055542995,0.158926141,0.396998973,0.021746201,0.199720167
E08000015,Wirral,flat,flat,top20,top20,0.174,0.63,0.024658309,0.028149377,0.102887241,0.044573649,0.059689056,0.19000792,0.079739425
E07000217,Woking,right,right,bottom20,bottom20,0.067,0.11,0.079252889,0.21978502,0.020440758,0.105062069,0.332267163,0.01404589,0.144907693
E06000041,Wokingham,right,right,bottom20,bottom20,0.044,-0.01,0.227823692,0.417229146,0.120138237,0.284987732,0.51671776,0.031980649,0.347454454
E08000031,Wolverhampton,left,left,top20,,0.211,0.41,0.081861881,0.021000362,0.2244434,0.113001628,0.009046167,0.333822681,0.15747217
E07000237,Worcester,flat,flat,,top20,0.117,0.44,0.018165785,0.070803563,0.047248007,0.022989277,0.150333408,0.133150379,0.043856621
E07000229,Worthing,nshape,nshape,,,0.101,0.22,0.023786982,0.092400828,0.036893136,0.011962367,0.217923365,0.120625567,0.02081354
E07000238,Wychavon,right,flat,,,0.085,0.3,0.032478632,0.131005299,0.015671966,0.03367453,0.254908887,0.07989746,0.057395393
E07000007,Wycombe,right,right,,,0.076,0.42,0.080015722,0.200894414,0.04085703,0.097112171,0.317368945,0.04246647,0.130781502
E07000128,Wyre,nshape,flat,,,0.125,0.4,0.027914304,0.057469956,0.080078652,0.019051115,0.139725308,0.198934954,0.031600867
E07000239,Wyre Forest,nshape,flat,,bottom20,0.127,0.06,0.023786982,0.069693136,0.059600828,0.021377751,0.169718151,0.162219926,0.036560884
E06000014,York,right,right,bottom20,,0.072,0.26,0.074027778,0.202271111,0.027504444,0.102954444,0.306694797,0.021162668,0.146616796
