"lad19cd","lad19nm","type","income","moran","skew","80_20","90_50","50_10","90_10","ruc11cd","ruc11nm","coastal","oac11cd","oac11n","gdhi","health_avg","education_avg"
"E07000125","Rossendale","left",0.145,0.19,0.5231918066,3.071022727,2.335433071,2.912844037,6.802752294,4,"Urban with City and Town","non-coastal",5,"Services and Industrial Legacy ",17502,0.344,21.724
"E07000064","Rother","nshape",0.113,0.37,-0.2929916864,2.434250765,2.046073298,1.822519084,3.729007634,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",3,"Countryside Living",21854,-0.082,19.528
"E08000018","Rotherham","left",0.168,0.42,0.387448653,3.798245614,2.236734694,2.773584906,6.203773585,5,"Urban with Minor Conurbation","non-coastal",5,"Services and Industrial Legacy ",16917,0.817,33.365
"E07000220","Rugby","right",0.087,0.21,-0.3593342644,2.904761905,2.376811594,2.029411765,4.823529412,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",22832,-0.395,15.666
"E07000212","Runnymede","right",0.066,0.18,-0.3152546558,3.52739726,2.143333333,2.69058296,5.766816143,6,"Urban with Major Conurbation","non-coastal",4,"Affluent England ",24876,-0.78,13.543
"E07000176","Rushcliffe","right",0.059,-0.05,-0.9627128878,2.65625,2.552475248,1.891385768,4.827715356,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",23574,-1.135,5.775
"E07000092","Rushmoor","flat",0.104,0.31,-0.2173837198,3.552995392,2.567741935,2.227011494,5.718390805,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",21973,-0.126,19.017
"E06000017","Rutland","right",0.056,-0.06,-0.767248035,1.730964467,1.382142857,1.473684211,2.036842105,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",22119,-1.048,7.826
"E07000167","Ryedale","right",0.082,0.1,-0.4987136332,2.182879377,2.0671875,1.370449679,2.832976445,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",22226,-0.551,18.379
"E08000006","Salford","left",0.191,0.38,0.7911761359,3.798488665,2.046285714,3.812636166,7.801742919,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",17857,0.995,30.934
"E08000028","Sandwell","left",0.215,0.29,1.221267422,2.121212121,1.432432432,2.566473988,3.676300578,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",14407,0.705,36.936
"E07000168","Scarborough","nshape",0.145,0.3,0.1508022853,3.014492754,2,2.277777778,4.555555556,3,"Urban with Significant Rural (rural including hub towns 26-49%)","coastal",3,"Countryside Living",18695,0.499,29.336
"E07000188","Sedgemoor","nshape",0.117,0.44,-0.1945338785,3.211678832,2.731843575,2.04805492,5.594965675,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",3,"Countryside Living",19524,-0.066,25.31
"E08000014","Sefton","flat",0.162,0.68,0.1650445462,3.888888889,2.863414634,2.38372093,6.825581395,6,"Urban with Major Conurbation","coastal",5,"Services and Industrial Legacy ",19551,0.75,20.557
"E07000169","Selby","right",0.079,0.37,-0.6613102181,2.748717949,2.805309735,1.676557864,4.703264095,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",1,"Town and Country Living",21636,-0.523,18.669
"E07000111","Sevenoaks","right",0.075,0.33,-0.5406989948,3.155279503,2.353968254,2.739130435,6.447826087,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",30545,-1.037,13.179
"E08000019","Sheffield","ushape",0.156,0.61,0.1935633524,6.366071429,2.723966942,3.78125,10.3,5,"Urban with Minor Conurbation","non-coastal",6,"Business, Education and Heritage Centres ",16179,0.456,29.183
"E06000051","Shropshire","nshape",0.096,0.09,-0.4092596861,2.421602787,2.1275,1.62601626,3.459349593,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",3,"Countryside Living",20851,-0.348,17.851
"E06000039","Slough","nshape",0.126,0.29,0.5808654298,1.859447005,1.551004016,1.786226686,2.770444763,4,"Urban with City and Town","non-coastal",7,"Ethnically Diverse Metropolitan Living",18831,0.147,19.963
"E08000029","Solihull","ushape",0.108,0.66,-0.4379855067,5.763975155,4.152777778,2.845849802,11.81818182,6,"Urban with Major Conurbation","non-coastal",1,"Town and Country Living",24146,-0.256,18.354
"E07000246","Somerset West and Taunton","nshape",0.104,0.29,-0.1000912993,2.647272727,2.208092486,1.979405034,4.370709382,,,"coastal",9,"LA_MISMATCH",20107,-0.07,18.929
"E07000006","South Bucks","right",0.057,0.02,-0.5416798759,2.88,1.717857143,2.692307692,4.625,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",42252,-1.306,8.666
"E07000012","South Cambridgeshire","right",0.056,0.02,-0.9464895938,2.142857143,2.032608696,1.672727273,3.4,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",27554,-1.147,6.605
"E07000039","South Derbyshire","right",0.083,0.25,-0.395518816,2.994594595,2.274324324,2.387096774,5.429032258,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",19419,-0.176,20.837
"E06000025","South Gloucestershire","right",0.074,0.22,-0.4238545234,3.282352941,2.293333333,2.272727273,5.212121212,4,"Urban with City and Town","non-coastal",1,"Town and Country Living",21979,-0.813,18.385
"E07000044","South Hams","nshape",0.087,0.24,-0.3724351986,1.928825623,1.976923077,1.733333333,3.426666667,1,"Mainly Rural (rural including hub towns >=80%) ","coastal",3,"Countryside Living",23739,-0.598,8.381
"E07000140","South Holland","nshape",0.103,0.18,0.04506641047,1.823369565,1.527835052,1.732142857,2.646428571,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",1,"Town and Country Living",18828,-0.214,32.664
"E07000141","South Kesteven","right",0.091,0.26,-0.5322814969,2.666666667,2.342857143,1.794871795,4.205128205,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",1,"Town and Country Living",20601,-0.525,15.959
"E07000031","South Lakeland","right",0.063,0.16,-0.7990096168,2.015957447,2.08627451,1.7,3.546666667,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",25037,-0.485,12.03
"E07000149","South Norfolk","right",0.078,0.05,-0.2867738591,2.076923077,1.838235294,1.619047619,2.976190476,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",1,"Town and Country Living",20768,-0.625,15.43
"E07000155","South Northamptonshire","right",0.049,-0.04,-1.253948796,1.878787879,1.833333333,1.448275862,2.655172414,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",1,"Town and Country Living",25053,-1.042,10.543
"E07000179","South Oxfordshire","right",0.054,0.18,-1.034552352,2.227848101,2.308695652,1.916666667,4.425,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",4,"Affluent England ",30913,-1.24,11.952
"E07000126","South Ribble","right",0.091,0.26,-0.5947965568,3.0625,2.701449275,1.922005571,5.192200557,4,"Urban with City and Town","non-coastal",1,"Town and Country Living",19811,0.093,14.155
"E07000189","South Somerset","nshape",0.095,0.19,-0.1285808725,2.587548638,2.261538462,1.979695431,4.47715736,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",3,"Countryside Living",20662,-0.25,20.102
"E07000196","South Staffordshire","right",0.086,-0.06,-0.4694685955,2.449781659,2.236111111,1.92513369,4.304812834,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",20538,-0.484,16.784
"E08000023","South Tyneside","left",0.206,0.31,1.181135348,2.855491329,1.567541766,3.675438596,5.761403509,6,"Urban with Major Conurbation","coastal",5,"Services and Industrial Legacy ",15995,0.863,27.364
"E06000045","Southampton","flat",0.135,0.38,0.2935030572,3.177018634,2.106722689,2.662192394,5.608501119,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",16994,0.541,26.939
"E06000033","Southend-on-Sea","flat",0.144,0.38,0.2054257843,3.917857143,2.272268908,2.692307692,6.117647059,4,"Urban with City and Town","coastal",2,"Urban Settlements",21064,0.062,25.052
"E09000028","Southwark","left",0.162,0.43,1.086234677,2.410526316,1.519061584,2.68503937,4.078740157,6,"Urban with Major Conurbation","london",8,"London Cosmopolitan",26449,0.112,11.086
"E07000213","Spelthorne","right",0.079,0.31,-0.2179850003,2.65,1.990277778,2.117647059,4.214705882,6,"Urban with Major Conurbation","non-coastal",4,"Affluent England ",26874,-0.56,18.213
"E07000240","St Albans","right",0.06,0.12,-0.8221182791,3.598360656,2.432653061,3.024691358,7.358024691,4,"Urban with City and Town","non-coastal",4,"Affluent England ",34482,-1.31,4.864
"E08000013","St. Helens","left",0.182,0.36,0.5353027535,4.987220447,2.197435897,3.391304348,7.452173913,6,"Urban with Major Conurbation","non-coastal",5,"Services and Industrial Legacy ",16788,1.069,27.804
"E07000197","Stafford","right",0.078,0.35,-0.6699167937,3.7125,2.960377358,2.046332046,6.057915058,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",19982,-0.216,13.947
"E07000198","Staffordshire Moorlands","right",0.084,0.38,-0.6425520132,3.035555556,2.625806452,1.490384615,3.913461538,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",1,"Town and Country Living",19508,-0.249,18.228
"E07000243","Stevenage","nshape",0.122,0.1,1.085501527,1.655246253,1.544680851,1.483585859,2.291666667,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",20482,-0.094,25.396
"E08000007","Stockport","flat",0.12,0.46,-0.1997954701,3.863636364,2.831764706,2.428571429,6.877142857,6,"Urban with Major Conurbation","non-coastal",1,"Town and Country Living",21470,0.355,17.933
"E06000004","Stockton-on-Tees","ushape",0.164,0.55,0.124163861,5.72983871,2.917094017,3.015463918,8.796391753,4,"Urban with City and Town","non-coastal",5,"Services and Industrial Legacy ",17737,0.684,24.786
"E06000021","Stoke-on-Trent","left",0.19,0.31,0.7205284479,3.700767263,1.780645161,3.81147541,6.786885246,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",15485,1.037,38.935
"E07000221","Stratford-on-Avon","right",0.068,0.02,-0.6269686312,2.171428571,2.36,1.54494382,3.646067416,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",28099,-0.626,9.137
"E07000082","Stroud","right",0.078,0.11,-0.4899921485,2.444954128,1.942424242,1.71875,3.338541667,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",23003,-0.591,11.741
"E08000024","Sunderland","left",0.192,0.39,0.7701910675,3.74559194,1.994252874,2.929292929,5.841750842,6,"Urban with Major Conurbation","coastal",5,"Services and Industrial Legacy ",16000,0.828,30.423
"E07000214","Surrey Heath","right",0.054,0.32,-1.208306884,4.060606061,3.205263158,2.261904762,7.25,4,"Urban with City and Town","non-coastal",4,"Affluent England ",29358,-0.95,9.757
"E09000029","Sutton","right",0.095,0.36,-0.466677834,3.333333333,2.726027397,2.085714286,5.685714286,6,"Urban with Major Conurbation","london",2,"Urban Settlements",23490,-0.57,11.953
"E07000113","Swale","nshape",0.149,0.43,0.05855850456,3.446327684,2.540495868,2.160714286,5.489285714,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",1,"Town and Country Living",19322,0.23,34.111
"E06000030","Swindon","flat",0.109,0.38,-0.4612099583,3.191836735,3.149019608,1.941624365,6.114213198,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",19804,0.007,24.621
"E08000008","Tameside","left",0.175,0.12,0.6021640319,3.234567901,2.052980132,2.516666667,5.166666667,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",16647,0.855,29.128
"E07000199","Tamworth","flat",0.126,0,0.006154623174,3.765957447,2.298076923,2.810810811,6.459459459,4,"Urban with City and Town","non-coastal",5,"Services and Industrial Legacy ",18574,0.27,30.922
"E07000215","Tandridge","right",0.063,0.07,0.005929411884,2.478021978,1.493846154,2.838427948,4.240174672,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",28904,-0.654,12.767
"E07000045","Teignbridge","nshape",0.101,0.19,-0.5087950681,2.6,2.139622642,1.558823529,3.335294118,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",3,"Countryside Living",20181,-0.268,15.698
"E06000020","Telford and Wrekin","flat",0.156,0.41,0.3629858607,3.86875,2.177617329,2.965738758,6.458244111,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",17033,0.446,27.926
"E07000076","Tendring","left",0.173,0.49,0.2625754282,2.487394958,2.211678832,1.929577465,4.267605634,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",3,"Countryside Living",18246,0.693,35.781
"E07000093","Test Valley","right",0.066,0.34,-0.8185459696,3.379310345,2.791666667,2,5.583333333,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",25471,-0.736,13.466
"E07000083","Tewkesbury","right",0.077,0.06,-0.7067672326,2.907216495,2.706306306,1.594827586,4.316091954,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",1,"Town and Country Living",22531,-0.592,15.883
"E07000114","Thanet","left",0.185,0.43,0.3916531411,2.85193133,2.170860927,2.154065621,4.67617689,4,"Urban with City and Town","coastal",3,"Countryside Living",18074,0.379,32.475
"E07000102","Three Rivers","right",0.071,0.42,-0.559986521,4.230215827,2.596153846,2.452830189,6.367924528,6,"Urban with Major Conurbation","non-coastal",4,"Affluent England ",29268,-1.106,12.196
"E06000034","Thurrock","nshape",0.13,0.4,0.1517899997,3.275862069,1.856326531,2.606382979,4.838297872,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",18976,-0.234,30.002
"E07000115","Tonbridge and Malling","right",0.08,0.17,-0.6327525052,3.045918367,2.803508772,2.028469751,5.68683274,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",24411,-0.734,17.262
"E06000027","Torbay","left",0.174,0.37,0.5675907815,2.309055118,1.8,1.938271605,3.488888889,4,"Urban with City and Town","coastal",3,"Countryside Living",18412,0.504,25.498
"E07000046","Torridge","nshape",0.121,-0.02,-0.2217335431,1.68957346,1.860952381,1.62037037,3.015432099,1,"Mainly Rural (rural including hub towns >=80%) ","coastal",3,"Countryside Living",19383,0.116,24.535
"E09000030","Tower Hamlets","left",0.192,0.28,1.405483197,2.204047218,1.352941176,2.503067485,3.386503067,6,"Urban with Major Conurbation","london",8,"London Cosmopolitan",25949,0.195,16.934
"E08000009","Trafford","ushape",0.107,0.51,-0.4198531292,4.375,3.423021583,2.421602787,8.289198606,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",24775,-0.072,10.656
"E07000116","Tunbridge Wells","right",0.073,0.19,-0.4208516364,2.62,1.96,2.109375,4.134375,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",28297,-0.877,12.294
"E07000077","Uttlesford","right",0.054,0.06,-0.7107771895,2.466666667,2.064516129,1.823529412,3.764705882,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",4,"Affluent England ",28121,-1.308,9.793
"E07000180","Vale of White Horse","right",0.057,0.15,-0.818636607,2.633333333,2.094736842,1.862745098,3.901960784,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",24781,-1.122,11.619
"E08000036","Wakefield","flat",0.147,0.3,0.4916734006,3.53015873,2.027480916,2.885462555,5.850220264,4,"Urban with City and Town","non-coastal",5,"Services and Industrial Legacy ",17135,0.539,35.794
"E08000030","Walsall","left",0.2,0.6,0.7799548068,4.140056022,1.549038462,4.244897959,6.575510204,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",15598,0.562,37.845
"E09000031","Waltham Forest","left",0.152,0.18,0.4573969996,1.887795276,1.73046595,1.585227273,2.743181818,6,"Urban with Major Conurbation","london",7,"Ethnically Diverse Metropolitan Living",23653,-0.161,16.968
"E09000032","Wandsworth","nshape",0.107,0.35,0.0553544986,2.975806452,2.116666667,2.909090909,6.157575758,6,"Urban with Major Conurbation","london",8,"London Cosmopolitan",39573,-0.388,6.649
"E06000007","Warrington","ushape",0.109,0.53,-0.305827961,4.125,3.224657534,2.10982659,6.803468208,4,"Urban with City and Town","non-coastal",1,"Town and Country Living",20291,0.278,18.671
"E07000222","Warwick","right",0.07,0.3,-0.506777213,3.35483871,2.495575221,2.456521739,6.130434783,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",25164,-0.351,9.664
"E07000103","Watford","nshape",0.092,0.14,-0.1346881021,2.820833333,2.108860759,2.532051282,5.33974359,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",23957,-0.406,12.578
"E07000216","Waverley","right",0.054,0.03,-0.8568072123,3.264,2.231111111,2.23880597,4.995024876,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",33413,-0.917,7.59
"E07000065","Wealden","right",0.073,0.29,-0.6234413509,2.558974359,2.067741935,1.9375,4.00625,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",28507,-0.97,14.304
"E07000156","Wellingborough","flat",0.126,0.18,0.04782488595,4.012396694,2.145614035,2.701421801,5.796208531,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",2,"Urban Settlements",18933,0.14,29.522
"E07000241","Welwyn Hatfield","nshape",0.086,0.34,0.09037740651,3.421621622,1.682758621,3.222222222,5.422222222,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",21698,-0.446,16.161
"E06000037","West Berkshire","right",0.064,0.12,-0.6428955551,2.823529412,2.22,1.785714286,3.964285714,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",26745,-0.888,13.476
"E07000047","West Devon","nshape",0.098,-0.05,0.2586448257,1.857142857,1.47311828,1.897959184,2.795918367,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",21639,-0.186,13.317
"E07000127","West Lancashire","flat",0.123,0.63,-0.2935367502,3.923664122,3.465853659,1.782608696,6.17826087,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",19710,0.008,19.109
"E07000142","West Lindsey","nshape",0.123,0.61,-0.2386858729,2.944078947,2.792473118,1.933471933,5.399168399,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",3,"Countryside Living",19303,-0.049,19.889
"E07000181","West Oxfordshire","right",0.059,-0.06,-1.191851004,1.775,1.923809524,1.944444444,3.740740741,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",4,"Affluent England ",26347,-0.924,13.309
"E07000245","West Suffolk","right",0.081,0.23,-0.2537669661,2.487704918,2.206015038,1.797297297,3.964864865,,,"non-coastal",9,"LA_MISMATCH",19730,-0.32,23.483
"E09000033","Westminster","ushape",0.135,0.48,0.1229881584,5.163636364,2.584474886,4.38,11.32,6,"Urban with Major Conurbation","london",8,"London Cosmopolitan",54847,-0.855,8.535
"E08000010","Wigan","ushape",0.148,0.34,0.1702902471,4.458333333,2.455555556,2.785714286,6.84047619,6,"Urban with Major Conurbation","non-coastal",5,"Services and Industrial Legacy ",17063,0.618,26.672
"E06000054","Wiltshire","right",0.078,0.13,-0.5481538364,2.543378995,2.138461538,1.96969697,4.212121212,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",1,"Town and Country Living",22522,-0.587,16.99
"E07000094","Winchester","right",0.058,0.18,-0.8238112241,2.935483871,2.176237624,2.295454545,4.995454545,2,"Largely Rural (rural including hub towns 50-79%) ","non-coastal",4,"Affluent England ",27723,-1.061,8.774
"E06000040","Windsor and Maidenhead","right",0.058,0.11,-0.79587834,3.792,2.866666667,1.944444444,5.574074074,4,"Urban with City and Town","non-coastal",4,"Affluent England ",31202,-1.033,9.133
"E08000015","Wirral","flat",0.174,0.63,0.2443050288,5.049180328,3.02,2.873563218,8.67816092,6,"Urban with Major Conurbation","coastal",5,"Services and Industrial Legacy ",19048,0.962,21.595
"E07000217","Woking","right",0.067,0.11,-0.822528913,3.25,2.62745098,2.428571429,6.380952381,6,"Urban with Major Conurbation","non-coastal",4,"Affluent England ",28963,-0.655,10.152
"E06000041","Wokingham","right",0.044,-0.01,-1.808779782,2.761904762,2.133333333,2.117647059,4.517647059,4,"Urban with City and Town","non-coastal",4,"Affluent England ",27792,-1.545,6.223
"E08000031","Wolverhampton","left",0.211,0.41,0.9095992988,3.074226804,1.543577982,2.957937585,4.565807327,6,"Urban with Major Conurbation","non-coastal",2,"Urban Settlements",15570,0.607,31.717
"E07000237","Worcester","flat",0.117,0.44,-0.3401958916,3.521400778,3.188636364,2.244897959,7.158163265,4,"Urban with City and Town","non-coastal",2,"Urban Settlements",20165,0.038,20.437
"E07000229","Worthing","nshape",0.101,0.22,0.150176551,2.897119342,1.87173913,2.875,5.38125,4,"Urban with City and Town","coastal",2,"Urban Settlements",22257,-0.085,18.582
"E07000238","Wychavon","right",0.085,0.3,-0.3208844606,3,2.262686567,1.8767507,4.246498599,1,"Mainly Rural (rural including hub towns >=80%) ","non-coastal",1,"Town and Country Living",23007,-0.559,17.675
"E07000007","Wycombe","right",0.076,0.42,-0.3537796236,5.111111111,2.425396825,3.214285714,7.795918367,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",4,"Affluent England ",28068,-1.037,13.985
"E07000128","Wyre","nshape",0.125,0.4,-0.3784252425,2.819314642,3.120430108,1.830708661,5.712598425,2,"Largely Rural (rural including hub towns 50-79%) ","coastal",3,"Countryside Living",17662,0.427,19.271
"E07000239","Wyre Forest","nshape",0.127,0.06,-0.1770818653,3.539923954,2.495833333,2.068965517,5.163793103,3,"Urban with Significant Rural (rural including hub towns 26-49%)","non-coastal",1,"Town and Country Living",18674,-0.058,25.827
"E06000014","York","right",0.072,0.26,-0.7940865563,3.25625,3.267924528,2.217573222,7.246861925,4,"Urban with City and Town","non-coastal",6,"Business, Education and Heritage Centres ",19777,-0.316,15.698
