"code","name_en","dist_en","gov_en","code_alt","name_alt"
"35487","Qbaiyat Aakkar","Akkar","Akkar","1","Kobayat"
"35123","Cheikh Taba","Akkar","Akkar","2","Sheikh Taba"
"35354","Majdala","Akkar","Akkar","3","Majdla"
"35277","Mhammaret","Akkar","Akkar","4","AI Mouhamara"
"53419","Haouch Er-Rafqa","Baalbek","Baalbek-El Hermel","5","Haush AI Rafka"
"34188","Chikka","El Batroun","North","6","Chekka"
"34287","Hamat","El Batroun","North","7","Hamat"
"32125","Bsarma","El Koura","North","8","Bsorma"
"32169","Btouratij","El Koura","North","9","Btoratij"
"32181","Enfeh","El Koura","North","10","Anfeh"
"32187","Barsa","El Koura","North","11","Barsa"
"37271","Minie","El Minieh-Dennie","North","12","Minieh"
"37395","Kfar Bibnine","El Minieh-Dennie","North","13","Kfar Bnin"
"37319","Bqarsouna","El Minieh-Dennie","North","14","Bkarsouna"
"31221","Qalamoun","Tripoli","North","15","AI Qalamoun"
"33251","Miziara","Zgharta","North","16","Mizyara"
"33117","Rachaaine","Zgharta","North","17","Raashin"
"33211","Ehden","Zgharta","North","18","Ehden"
"33111","Zgharta","Zgharta","North","19","Zgharta"
"33271","Miriata","Zgharta","North","20","Meryata"
"26229","Hsoun","Jbeil","Mount Lebanon","21","Hsoun"
"26135","Eddeh Jbayl","Jbeil","Mount Lebanon","22","Edde"
"26384","Tartij","Jbeil","Mount Lebanon","23","Tartj"
"26171","Nahr Ibrahim","Jbeil","Mount Lebanon","24","Nahr Ibrahim"
"26266","Fatre","Jbeil","Mount Lebanon","25","Fatri"
"26129","Blat Jbeil","Jbeil","Mount Lebanon","26","Blat"
"26141","Aamchit","Jbeil","Mount Lebanon","27","Amshit"
"26153","Hasrayel","Jbeil","Mount Lebanon","28","Hesrayel"
"25435","Raachine","Kesrwane","Mount Lebanon","29","Raachin"
"25261","Jaaita","Kesrwane","Mount Lebanon","30","Jeita"
"25166","Bouar","Kesrwane","Mount Lebanon","31","AI Bouar"
"25221","Balloune","Kesrwane","Mount Lebanon","32","Balloune"
"25313","Bourj El-Ftouh","Kesrwane","Mount Lebanon","33","Fatqa"
"22483","Zakrit","El Meten","Mount Lebanon","34","Zekrit"
"22351","Zalqa","El Meten","Mount Lebanon","35","Zalka"
"22463","Dik El-Mehdi","El Meten","Mount Lebanon","36","Dik El Mehdi"
"22419","Fanar","El Meten","Mount Lebanon","37","Fanar"
"22439","Bsalim","El Meten","Mount Lebanon","38","Bsalim"
"22511","Bikfaya","El Meten","Mount Lebanon","39","Bekfaya"
"22595","Qornet El-Hamra","El Meten","Mount Lebanon","40","Kornet Hamra"
"22459","Beit Ech-Chaar","El Meten","Mount Lebanon","41","Beit Chaar"
"22443","Nabay","El Meten","Mount Lebanon","42","Nabay"
"22747","Khinchara","El Meten","Mount Lebanon","43","Khenchara"
"22761","Douar El-Matn","El Meten","Mount Lebanon","44","Douar El Metn"
"22547","Himlaya","El Meten","Mount Lebanon","45","Hemleya"
"22751","Aintoura El-Matn","El Meten","Mount Lebanon","46","Aintoura"
"22733","Mrouj","El Meten","Mount Lebanon","47","AI mrouj"
"22359","Byaqout","El Meten","Mount Lebanon","48","Byakout"
"22447","Mtayleb","El Meten","Mount Lebanon","49","AI Mtayleb"
"22311","Antelias","El Meten","Mount Lebanon","50","Antelias-Naccache"
"22335","Naqqach","El Meten","Mount Lebanon","50","Antelias-Naccache"
"22475","Mazraat Yachouaa","El Meten","Mount Lebanon","51","Mazraat Yachouh"
"22659","Baabdat","El Meten","Mount Lebanon","52","Baabdat"
"21394","Salima Baabda","Baabda","Mount Lebanon","53","Salima"
"21111","Chiyah","Baabda","Mount Lebanon","54","Chiyah"
"21144","Haret Hreik","Baabda","Mount Lebanon","55","Haret Hrayk"
"21219","Hadath Beyrouth","Baabda","Mount Lebanon","56","Hadath"
"21446","Falougha","Baabda","Mount Lebanon","57","Falougha"
"21371","Aaraiya","Baabda","Mount Lebanon","58","Araya"
"21324","Hlaliyeh Baabda","Baabda","Mount Lebanon","59","AI Hlayliyi"
"21251","Kfar Chima","Baabda","Mount Lebanon","60","Kfarchima"
"21267","Ouadi Chahrour El Aaoulia","Baabda","Mount Lebanon","61","Upper Wadi Chahrour"
"21283","Bsaba Baabda","Baabda","Mount Lebanon","62","Bsaba"
"24414","Bhamdoun Ed-Dayaa","Aley","Mount Lebanon","63","Bhamdoun the village"
"24275","Houmal","Aley","Mount Lebanon","64","HoumaI"
"24454","Aazouniyeh","Aley","Mount Lebanon","65","AI Azouniyeh"
"24313","Kahhaleh","Aley","Mount Lebanon","66","Kehaleh"
"24331","Souq El-Gharb","Aley","Mount Lebanon","67","Souk AI Ghareb"
"24477","Aain Dara","Aley","Mount Lebanon","68","Ain Darah"
"23615","Botmeh","Chouf","Mount Lebanon","69","Botme"
"23371","Khirbet Bisri","Chouf","Mount Lebanon","70","Khribe"
"23321","Rmeilet Ech-Chouf","Chouf","Mount Lebanon","71","Rmayleh"
"23439","Kfar Him","Chouf","Mount Lebanon","72","Kfarhim"
"23251","Barja","Chouf","Mount Lebanon","73","Barja"
"23577","Jahliyeh","Chouf","Mount Lebanon","74","Jahiliyi"
"23625","Niha El-Chouf","Chouf","Mount Lebanon","75","Niha"
"23381","Zaarouriyeh","Chouf","Mount Lebanon","76","Zaarouriye"
"23663","Batloun","Chouf","Mount Lebanon","77","Batloun"
"23211","Chhim","Chouf","Mount Lebanon","78","Chehim"
"23413","Deir El-Qamar","Chouf","Mount Lebanon","79","Deir Amar"
"23239","Aanout","Chouf","Mount Lebanon","80","Aanout"
"61123","Bramiyeh","Saida","South","81","AI Bramiyeh"
"61233","Majdelyoun","Saida","South","82","Majdelyoun"
"61277","Aain Ed-Delb","Saida","South","83","Ain El Deleb"
"61244","AAbra Saida","Saida","South","84","Aabra"
"61444","Babliyeh","Saida","South","85","AI Babiliyeh"
"61147","Hlaliyeh Saida","Saida","South","86","AI Halaliyi"
"61447","Ghassaniyeh","Saida","South","87","AI Ghasaniyi"
"61255","Qraiyet Saida","Saida","South","88","AI Krayye"
"61183","Miyeh ou Miyeh","Saida","South","89","Miyyeh w Miyyeh"
"63267","Kfar Jarra","Jezzine","South","90","Kfarjarra"
"72281","Debl","Bent Jbeil","El Nabatieh","91","Debel"
"72229","Chaqra","Bent Jbeil","El Nabatieh","92","Chakra"
"72167","Rmaich","Bent Jbeil","El Nabatieh","93","Rmeich"
"72111","Bent Jbayl","Bent Jbeil","El Nabatieh","94","Bint Jbeil"
"73127","Ibl Es-Saqi","Marjaayoun","El Nabatieh","95","Ebl AI Saki"
"71261","Roumine","El Nabatieh","El Nabatieh","96","Roumin"
"52176","Aammiq BG","West Bekaa","Bekaa","97","Ammiq"
"52171","Mansoura BG","West Bekaa","Bekaa","98","AI mansoura"
"52111","Machghara","West Bekaa","Bekaa","99","Machghara"
"52151","Khirbet Qanafar","West Bekaa","Bekaa","100","Kherbit Anafar"
"52227","Ghazzeh","West Bekaa","Bekaa","101","Ghazze"
"51211","Chtaura","Zahle","Bekaa","102","Chtaura"
"51389","Kfarzabad","Zahle","Bekaa","103","Kfarzabad"
"51177","Niha Zahleh","Zahle","Bekaa","104","Niha"
"51139","Fourzol","Zahle","Bekaa","105","Forzol"
"51173","Qaa Er-Rim","Zahle","Bekaa","106","Kaa Rim"
"51359","Raait","Zahle","Bekaa","107","Rait"
"51311","Riyaq","Zahle","Bekaa","108","Riyak- Hauch Hala"
"51317","Haouch Hala","Zahle","Bekaa","108","Riyak- Hauch Hala"
"51365","Terbol Zahleh","Zahle","Bekaa","109","Terbol"
"51231","Saadnayel","Zahle","Bekaa","110","Saadnayel"
"51267","Barr Elias","Zahle","Bekaa","111","Bar Elias"