,MSOA code,MSOA name,houseprice,areaCode,areaName,LtlaName,newCasesBySpecimenDateRollingRate
502,E02000502,Hillingdon 009,440000.0,E02000502,West Ruislip South,Hillingdon,763.4
503,E02000503,Hillingdon 010,465000.0,E02000503,Ruislip Gardens,Hillingdon,805.8
504,E02000504,Hillingdon 011,615000.0,E02000504,Ickenham,Hillingdon,1409.6
505,E02000506,Hillingdon 013,627000.0,E02000506,Uxbridge Common & Swakeleys,Hillingdon,869.3
506,E02000507,Hillingdon 014,432500.0,E02000507,Hillingdon North East,Hillingdon,1053.5
507,E02000508,Hillingdon 015,365000.0,E02000508,Uxbridge Central & Brunel,Hillingdon,856.2
508,E02000509,Hillingdon 016,335000.0,E02000509,Uxbridge West,Hillingdon,697.5
509,E02000510,Hillingdon 017,425000.0,E02000510,Hillingdon South,Hillingdon,986.7
510,E02000511,Hillingdon 018,417000.0,E02000511,Charville,Hillingdon,1090.5
511,E02000512,Hillingdon 019,377500.0,E02000512,Hillingdon Heath,Hillingdon,970.5
512,E02000513,Hillingdon 020,355000.0,E02000513,Yeading North,Hillingdon,1317.2
513,E02000514,Hillingdon 021,385000.0,E02000514,Yeading West,Hillingdon,1192.6
514,E02000515,Hillingdon 022,341000.0,E02000515,Yiewsley West,Hillingdon,1040.2
515,E02000516,Hillingdon 023,380000.0,E02000516,Yeading Brookside,Hillingdon,1327.6
516,E02000517,Hillingdon 024,385000.0,E02000517,Hayes End,Hillingdon,1190.7
517,E02000518,Hillingdon 025,425000.0,E02000518,Yiewsley East,Hillingdon,865.5
518,E02000519,Hillingdon 026,425000.0,E02000519,Hayes Town North,Hillingdon,1300.4
519,E02000520,Hillingdon 027,405000.0,E02000520,Hayes Town & Lake Farm,Hillingdon,1169.1
520,E02000521,Hillingdon 028,365000.0,E02000521,West Drayton East,Hillingdon,1134.5
521,E02000522,Hillingdon 029,395000.0,E02000522,West Drayton West,Hillingdon,881.5
522,E02000523,Hillingdon 030,420000.0,E02000523,Hayes South,Hillingdon,1075.7
523,E02000524,Hillingdon 031,400000.0,E02000524,"Heathrow, Hardmonsworth & Sipson",Hillingdon,949.4
524,E02000525,Hillingdon 032,292500.0,E02000525,Harlington & Cranford Cross,Hillingdon,986.6
525,E02006796,Hillingdon 033,430000.0,E02006796,South Ruislip,Hillingdon,926.6
526,E02000526,Hounslow 001,975000.0,E02000526,Chiswick North East,Hounslow,695.4
527,E02000528,Hounslow 003,440000.0,E02000528,Brentford East,Hounslow,1019.3
528,E02000529,Hounslow 004,371000.0,E02000529,Heston North,Hounslow,1190.5
529,E02000530,Hounslow 005,303000.0,E02000530,North Hyde & North Cranford,Hounslow,1368.4
530,E02000531,Hounslow 006,487500.0,E02000531,Brentford Central,Hounslow,856.0
531,E02000532,Hounslow 007,930000.0,E02000532,Chiswick South East,Hounslow,892.5
532,E02000533,Hounslow 008,806000.0,E02000533,Chiswick South West,Hounslow,595.5
533,E02000534,Hounslow 009,357000.0,E02000534,Brentford West & Osterley Park,Hounslow,1232.7
534,E02000535,Hounslow 010,481250.0,E02000535,Heston West,Hounslow,1838.0
535,E02000536,Hounslow 011,450000.0,E02000536,Heston Central & Lampton West,Hounslow,1634.1
536,E02000537,Hounslow 012,460000.0,E02000537,Osterley & Lampton East,Hounslow,1159.0
537,E02000538,Hounslow 013,399950.0,E02000538,Cranford,Hounslow,1484.5
538,E02000539,Hounslow 014,415000.0,E02000539,Syon Green,Hounslow,1127.5
539,E02000540,Hounslow 015,375000.0,E02000540,Spring Grove,Hounslow,1120.4
540,E02000541,Hounslow 016,415000.0,E02000541,Hounslow Meadows,Hounslow,1561.4
541,E02000542,Hounslow 017,280000.0,E02000542,Hounslow West,Hounslow,911.2
542,E02000543,Hounslow 018,370000.0,E02000543,Hounslow High Street,Hounslow,1108.3
543,E02000544,Hounslow 019,465000.0,E02000544,Hounslow East,Hounslow,1620.6
544,E02000545,Hounslow 020,542500.0,E02000545,Isleworth & Ivybridge,Hounslow,1074.8
545,E02000546,Hounslow 021,380000.0,E02000546,Hounslow Heath,Hounslow,1162.0
546,E02000547,Hounslow 022,346000.0,E02000547,North Feltham & Hatton,Hounslow,1054.7
547,E02000548,Hounslow 023,330000.0,E02000548,Bedfont,Hounslow,1201.4
548,E02000549,Hounslow 024,380000.0,E02000549,Feltham East,Hounslow,1123.1
549,E02000550,Hounslow 025,318100.0,E02000550,Feltham Central,Hounslow,928.1
550,E02000551,Hounslow 026,325000.0,E02000551,Hanworth North,Hounslow,1505.0
551,E02000552,Hounslow 027,320000.0,E02000552,Lower Feltham,Hounslow,1039.6
552,E02000553,Hounslow 028,355000.0,E02000553,Hanworth South,Hounslow,844.0
553,E02006792,Hounslow 029,533502.0,E02006792,Chiswick Park,Hounslow,604.0
554,E02000554,Islington 001,530500.0,E02000554,Highcroft & Holly Park,Islington,817.1
555,E02000555,Islington 002,535000.0,E02000555,Archway East,Islington,989.8
556,E02000556,Islington 003,464000.0,E02000556,Tollington,Islington,1020.0
557,E02000557,Islington 004,500000.0,E02000557,Archway West,Islington,981.9
558,E02000558,Islington 005,463500.0,E02000558,Finsbury Park West,Islington,857.5
559,E02000559,Islington 006,750000.0,E02000559,Gillespie Road,Islington,781.8
560,E02000560,Islington 007,520000.0,E02000560,Holloway Nag's Head,Islington,769.6
561,E02000561,Islington 008,676000.0,E02000561,Tufnell Park East,Islington,775.2
562,E02000562,Islington 009,626250.0,E02000562,Highbury,Islington,751.0
563,E02000563,Islington 010,470500.0,E02000563,Hilldrop,Islington,1025.9
564,E02000564,Islington 011,475000.0,E02000564,Lower Holloway,Islington,730.2
565,E02000565,Islington 012,553750.0,E02000565,Newington Green,Islington,849.6
566,E02000566,Islington 013,700000.0,E02000566,Highbury Fields,Islington,649.1
567,E02000567,Islington 014,691000.0,E02000567,Canonbury East & Mildmay Park,Islington,938.4
568,E02000568,Islington 015,570000.0,E02000568,Caledonian Road,Islington,1039.7
569,E02000569,Islington 016,647500.0,E02000569,Islington North & Canonbury West,Islington,777.7
570,E02000570,Islington 017,860000.0,E02000570,Barnsbury East,Islington,611.1
571,E02000571,Islington 018,558625.0,E02000571,Islington East & Arlington,Islington,642.5
572,E02000572,Islington 019,517500.0,E02000572,Barnsbury West,Islington,531.5
573,E02000573,Islington 020,810000.0,E02000573,Angel,Islington,911.0
574,E02000574,Islington 021,635000.0,E02000574,King's Cross & Pentonville,Islington,552.4
575,E02000575,Islington 022,710000.0,E02000575,Clerkenwell,Islington,635.7
576,E02000576,Islington 023,850000.0,E02000576,Old Street & St Luke's,Islington,690.8
577,E02000577,Kensington and Chelsea 001,485000.0,E02000577,Golborne & Swinbrook,Kensington and Chelsea,1371.3
578,E02000578,Kensington and Chelsea 002,,E02000578,Ladbroke Grove,Kensington and Chelsea,1187.2
579,E02000579,Kensington and Chelsea 003,885000.0,E02000579,North Kensington,Kensington and Chelsea,844.2
580,E02000580,Kensington and Chelsea 004,768750.0,E02000580,Portobello,Kensington and Chelsea,947.3
581,E02000581,Kensington and Chelsea 005,605000.0,E02000581,Notting Dale,Kensington and Chelsea,1130.8
582,E02000582,Kensington and Chelsea 006,1175000.0,E02000582,Notting Hill Gate,Kensington and Chelsea,439.3
583,E02000583,Kensington and Chelsea 007,1525000.0,E02000583,Notting Hill West,Kensington and Chelsea,375.1
584,E02000584,Kensington and Chelsea 008,2039000.0,E02000584,Notting Hill South,Kensington and Chelsea,379.1
585,E02000585,Kensington and Chelsea 009,1287500.0,E02000585,Holland Park,Kensington and Chelsea,600.0
586,E02000586,Kensington and Chelsea 010,1525000.0,E02000586,Queen's Gate,Kensington and Chelsea,387.2
587,E02000587,Kensington and Chelsea 011,1400000.0,E02000587,Kensington Abingdon,Kensington and Chelsea,606.7
588,E02000588,Kensington and Chelsea 012,2150000.0,E02000588,Hans Town,Kensington and Chelsea,461.7
589,E02000589,Kensington and Chelsea 013,1100000.0,E02000589,Kensington Gardens,Kensington and Chelsea,483.9
590,E02000590,Kensington and Chelsea 014,718500.0,E02000590,Brompton,Kensington and Chelsea,534.9
591,E02000591,Kensington and Chelsea 015,960000.0,E02000591,Earl's Court,Kensington and Chelsea,537.3
592,E02000592,Kensington and Chelsea 016,1525000.0,E02000592,South Kensington,Kensington and Chelsea,486.0
593,E02000593,Kensington and Chelsea 017,875000.0,E02000593,West Brompton,Kensington and Chelsea,462.9
594,E02000594,Kensington and Chelsea 018,1445100.0,E02000594,Chelsea Manor & Royal Hospital,Kensington and Chelsea,464.5
595,E02000595,Kensington and Chelsea 019,1587500.0,E02000595,Chelsea Riverside East,Kensington and Chelsea,656.5
596,E02000596,Kensington and Chelsea 020,1225000.0,E02000596,Fulham Road,Kensington and Chelsea,453.5
597,E02000597,Kensington and Chelsea 021,775000.0,E02000597,Chelsea Riverside West,Kensington and Chelsea,969.2
598,E02000598,Kingston upon Thames 001,725000.0,E02000598,Tudor Drive,Kingston upon Thames,664.4
599,E02000599,Kingston upon Thames 002,985000.0,E02000599,Kingston Vale & Coombe Hill,Kingston upon Thames,787.1
600,E02000600,Kingston upon Thames 003,566250.0,E02000600,Kingston Hill,Kingston upon Thames,617.5
601,E02000601,Kingston upon Thames 004,600000.0,E02000601,Kingston North,Kingston upon Thames,489.9
602,E02000602,Kingston upon Thames 005,433500.0,E02000602,Kingston East & Norbiton West,Kingston upon Thames,773.9
603,E02000603,Kingston upon Thames 006,475000.0,E02000603,Norbiton East,Kingston upon Thames,1023.4
604,E02000604,Kingston upon Thames 007,500000.0,E02000604,New Malden East,Kingston upon Thames,941.6
605,E02000605,Kingston upon Thames 008,573000.0,E02000605,New Malden West,Kingston upon Thames,599.2
606,E02000606,Kingston upon Thames 009,420000.0,E02000606,Kingston Riverside,Kingston upon Thames,766.5
607,E02000607,Kingston upon Thames 010,575000.0,E02000607,Berrylands North,Kingston upon Thames,645.2
608,E02000608,Kingston upon Thames 011,420064.0,E02000608,Surbiton North,Kingston upon Thames,502.7
609,E02000609,Kingston upon Thames 012,600000.0,E02000609,Malden Manor,Kingston upon Thames,1003.3
610,E02000610,Kingston upon Thames 013,393500.0,E02000610,Surbiton South,Kingston upon Thames,880.2
611,E02000611,Kingston upon Thames 014,655000.0,E02000611,Berrylands South,Kingston upon Thames,898.4
612,E02000612,Kingston upon Thames 015,550000.0,E02000612,Motspur Park,Kingston upon Thames,908.2
613,E02000613,Kingston upon Thames 016,474250.0,E02000613,Southborough,Kingston upon Thames,702.5
614,E02000614,Kingston upon Thames 017,420000.0,E02000614,Tolworth,Kingston upon Thames,1222.0
615,E02000615,Kingston upon Thames 018,416250.0,E02000615,Hook,Kingston upon Thames,1076.9
616,E02000616,Kingston upon Thames 019,397500.0,E02000616,Chessington North,Kingston upon Thames,1183.1
617,E02000617,Kingston upon Thames 020,390000.0,E02000617,Chessington South & Malden Rushett,Kingston upon Thames,1090.7
618,E02000619,Lambeth 002,500000.0,E02000619,Lambeth Walk & North Kennington,Lambeth,910.3
619,E02000620,Lambeth 003,567500.0,E02000620,Kennington West & Vauxhall North,Lambeth,885.0
620,E02000621,Lambeth 004,800000.0,E02000621,Vauxhall South,Lambeth,707.9
621,E02000622,Lambeth 005,467500.0,E02000622,Oval,Lambeth,529.4
622,E02000623,Lambeth 006,400000.0,E02000623,Stockwell North,Lambeth,1111.2
623,E02000624,Lambeth 007,445250.0,E02000624,Stockwell East,Lambeth,1174.5
624,E02000625,Lambeth 008,460000.0,E02000625,Stockwell West,Lambeth,1214.3
625,E02000626,Lambeth 009,575000.0,E02000626,Loughborough Road,Lambeth,913.2
626,E02000627,Lambeth 010,500000.0,E02000627,Stockwell South,Lambeth,1068.9
627,E02000628,Lambeth 011,400000.0,E02000628,Brixton North,Lambeth,1238.6
628,E02000629,Lambeth 012,550000.0,E02000629,Clapham North,Lambeth,973.8
629,E02000630,Lambeth 013,552500.0,E02000630,Clapham Old Town,Lambeth,560.0
630,E02000631,Lambeth 014,620000.0,E02000631,Herne Hill East,Lambeth,1058.0
631,E02000632,Lambeth 015,572500.0,E02000632,Acre Lane,Lambeth,618.6
632,E02000633,Lambeth 016,517500.0,E02000633,Brixton Central,Lambeth,462.2
633,E02000634,Lambeth 017,600000.0,E02000634,Clapham Common North,Lambeth,797.6
634,E02000635,Lambeth 018,585000.0,E02000635,Poets' Corner & Brockwell Park,Lambeth,731.9
635,E02000636,Lambeth 019,692500.0,E02000636,Clapham South,Lambeth,564.8
636,E02000637,Lambeth 020,601375.0,E02000637,Brixton Hill East,Lambeth,693.3
637,E02000638,Lambeth 021,480000.0,E02000638,Brixton Hilll West,Lambeth,1052.6
638,E02000639,Lambeth 022,438000.0,E02000639,Clapham Park East & Streatham Hill North,Lambeth,1160.9
639,E02000640,Lambeth 023,685000.0,E02000640,Clapham Park West,Lambeth,789.8
640,E02000641,Lambeth 024,415000.0,E02000641,Tulse Hill,Lambeth,1105.2
641,E02000642,Lambeth 025,535000.0,E02000642,West Dulwich,Lambeth,882.6
642,E02000643,Lambeth 026,498306.0,E02000643,Streatham Hill,Lambeth,1027.6
643,E02000644,Lambeth 027,520000.0,E02000644,Leigham Vale & Royal Circus,Lambeth,791.0
644,E02000645,Lambeth 028,450000.0,E02000645,West Norwood East,Lambeth,914.4
645,E02000646,Lambeth 029,447500.0,E02000646,Streatham Central,Lambeth,781.2
646,E02000647,Lambeth 030,550000.0,E02000647,West Norwood West & Streatham East,Lambeth,624.8
647,E02000648,Lambeth 031,447500.0,E02000648,West Norwood South,Lambeth,1389.6
648,E02000649,Lambeth 032,450500.0,E02000649,Streatham Green,Lambeth,765.5
649,E02000650,Lambeth 033,445000.0,E02000650,Gipsy Hill,Lambeth,1025.9
650,E02000651,Lambeth 034,450000.0,E02000651,Streatham Common,Lambeth,1212.3
651,E02000652,Lambeth 035,475000.0,E02000652,Streatham Vale,Lambeth,1119.6
652,E02006801,Lambeth 036,1068600.0,E02006801,"Lambeth North, Waterloo & South Bank",Lambeth,626.5
653,E02000653,Lewisham 001,447000.0,E02000653,Silwood & Pepys,Lewisham,1130.2
654,E02000654,Lewisham 002,410000.0,E02000654,Deptford North,Lewisham,1305.3
655,E02000655,Lewisham 003,430000.0,E02000655,New Cross Gate,Lewisham,1137.9
656,E02000657,Lewisham 005,435000.0,E02000657,New Cross South,Lewisham,760.8
657,E02000658,Lewisham 006,440000.0,E02000658,Telegraph Hill,Lewisham,1035.0
658,E02000659,Lewisham 007,530000.0,E02000659,Blackheath West,Lewisham,964.2
659,E02000660,Lewisham 008,428875.0,E02000660,Brockley East & St Johns,Lewisham,833.6
660,E02000661,Lewisham 009,570000.0,E02000661,Blackheath Village,Lewisham,711.6
661,E02000662,Lewisham 010,450000.0,E02000662,Brockley West,Lewisham,746.1
662,E02000663,Lewisham 011,460000.0,E02000663,Loampit & Hilly Fields,Lewisham,712.7
663,E02000664,Lewisham 012,392500.0,E02000664,Lewisham Central & Park,Lewisham,1028.5
664,E02000665,Lewisham 013,566625.0,E02000665,Manor House,Lewisham,913.9
665,E02000666,Lewisham 014,580000.0,E02000666,Ladywell,Lewisham,1136.7
666,E02000667,Lewisham 015,642475.0,E02000667,Crofton Park,Lewisham,980.7
667,E02000668,Lewisham 016,475000.0,E02000668,Lee,Lewisham,1002.9
668,E02000669,Lewisham 017,392500.0,E02000669,Hither Green,Lewisham,1067.8
669,E02000670,Lewisham 018,390000.0,E02000670,Catford East & Mountsfield Park,Lewisham,1128.5
670,E02000671,Lewisham 019,512500.0,E02000671,Honor Oak,Lewisham,787.1
671,E02000672,Lewisham 020,382000.0,E02000672,Catford Bridge,Lewisham,943.9
672,E02000673,Lewisham 021,447500.0,E02000673,Forest Hill West,Lewisham,830.3
673,E02000674,Lewisham 022,480000.0,E02000674,Corbett Estate,Lewisham,1058.5
674,E02000675,Lewisham 023,383750.0,E02000675,Grove Park & Lee South,Lewisham,912.0
675,E02000676,Lewisham 024,500000.0,E02000676,Forest Hill East,Lewisham,1065.0
676,E02000677,Lewisham 025,475000.0,E02000677,Culverley Green,Lewisham,1083.2
677,E02000678,Lewisham 026,355000.0,E02000678,Further Green,Lewisham,1192.0
678,E02000679,Lewisham 027,370000.0,E02000679,Perry Vale,Lewisham,1131.0
679,E02000680,Lewisham 028,395000.0,E02000680,Upper Sydenham,Lewisham,904.4
680,E02000681,Lewisham 029,442500.0,E02000681,Bellingham & Perry Hill,Lewisham,1257.6
681,E02000682,Lewisham 030,430000.0,E02000682,Forster Park & Southend,Lewisham,1343.8
682,E02000683,Lewisham 031,309343.0,E02000683,Chinbrook,Lewisham,1146.1
683,E02000685,Lewisham 033,425000.0,E02000685,Sydenham Wells,Lewisham,870.6
684,E02000686,Lewisham 034,294500.0,E02000686,Beckenham Hill,Lewisham,1160.8
685,E02000687,Lewisham 035,440000.0,E02000687,Lower Sydenham,Lewisham,1047.7
686,E02006783,Lewisham 037,340000.0,E02006783,Downham East,Lewisham,1174.3
687,E02006784,Lewisham 038,330000.0,E02006784,Downham West,Lewisham,1509.2
688,E02006798,Lewisham 039,297000.0,E02006798,New Cross & Deptford South,Lewisham,1250.9
689,E02000689,Merton 001,921750.0,E02000689,Wimbledon Park & Durnsford Road,Merton,617.9
690,E02000690,Merton 002,1452500.0,E02000690,Wimbledon Common,Merton,754.0
691,E02000691,Merton 003,817250.0,E02000691,Wimbledon Broadway North,Merton,966.8
692,E02000692,Merton 004,642500.0,E02000692,Wimbledon Hill,Merton,719.9
693,E02000693,Merton 005,447000.0,E02000693,Colliers Wood,Merton,682.0
694,E02000694,Merton 006,705000.0,E02000694,South Wimbledon,Merton,1009.9
695,E02000695,Merton 007,535000.0,E02000695,Graveney,Merton,1414.8
696,E02000696,Merton 008,391000.0,E02000696,Lavender Park,Merton,972.2
697,E02000697,Merton 009,572000.0,E02000697,Wimbledon Broadway South,Merton,532.0
698,E02000698,Merton 010,902251.0,E02000698,Cottenham Park,Merton,898.2
699,E02000699,Merton 011,625000.0,E02000699,Wimbledon Chase,Merton,494.9
700,E02000700,Merton 012,356000.0,E02000700,Merton Church Road & Phipps Bridge,Merton,786.1
701,E02000701,Merton 013,413000.0,E02000701,Mitcham East,Merton,1791.0
702,E02000702,Merton 014,390000.0,E02000702,Lonesome,Merton,995.9
703,E02000703,Merton 015,670000.0,E02000703,Merton Park,Merton,981.5
704,E02000704,Merton 016,515000.0,E02000704,Raynes Park,Merton,696.6
705,E02000705,Merton 017,405500.0,E02000705,Rowan Road,Merton,1044.0
706,E02000706,Merton 018,335000.0,E02000706,Mitcham West,Merton,1525.7
707,E02000707,Merton 019,395000.0,E02000707,Pollards Hill,Merton,1126.6
708,E02000708,Merton 020,529000.0,E02000708,West Barnes,Merton,934.5
709,E02000709,Merton 021,553750.0,E02000709,Cannon Hill,Merton,1281.7
710,E02000710,Merton 022,331500.0,E02000710,Mitcham South,Merton,1341.1
711,E02000711,Merton 023,377500.0,E02000711,Morden Central,Merton,1219.4
712,E02000712,Merton 024,365500.0,E02000712,St Helier North,Merton,1288.5
713,E02000713,Merton 025,420000.0,E02000713,Lower Morden,Merton,1565.9
714,E02000714,Newham 001,475000.0,E02000714,Forest Gate North,Newham,1819.3
715,E02000715,Newham 002,385000.0,E02000715,Little Ilford West,Newham,978.0
716,E02000716,Newham 003,495000.0,E02000716,Manor Park North,Newham,1151.5
717,E02000717,Newham 004,360000.0,E02000717,Manor Park South,Newham,1448.6
718,E02000718,Newham 005,332500.0,E02000718,Little Ilford East,Newham,1572.8
719,E02000719,Newham 006,445000.0,E02000719,Forest Gate West,Newham,1321.1
720,E02000720,Newham 007,570000.0,E02000720,Forest Gate East,Newham,1376.0
721,E02000721,Newham 008,400000.0,E02000721,Forest Gate South,Newham,1878.0
722,E02000722,Newham 009,432500.0,E02000722,Stratford East,Newham,1523.0
723,E02000723,Newham 010,400300.0,E02000723,East Ham North,Newham,1665.5
724,E02000724,Newham 011,402500.0,E02000724,Plashet East,Newham,1302.1
725,E02000725,Newham 012,410000.0,E02000725,Stratford Central,Newham,1221.3
726,E02000726,Newham 013,596325.0,E02000726,Olympic Park & Mill Meads,Newham,912.8
727,E02000727,Newham 014,395000.0,E02000727,Plashet West,Newham,1870.2
728,E02000728,Newham 015,397500.0,E02000728,Wallend North,Newham,1488.5
729,E02000729,Newham 016,437500.0,E02000729,West Ham Park,Newham,1516.8
730,E02000730,Newham 017,388248.0,E02000730,Upton Park,Newham,2037.0
731,E02000731,Newham 018,370770.0,E02000731,East Ham Central,Newham,1338.6
732,E02000732,Newham 019,339000.0,E02000732,East Ham West,Newham,1420.5
733,E02000733,Newham 020,375500.0,E02000733,West Ham & Stratford Park,Newham,1637.6
734,E02000734,Newham 021,425000.0,E02000734,Plaistow North,Newham,1332.5
735,E02000735,Newham 022,350250.0,E02000735,Plaistow North East,Newham,1406.0
736,E02000736,Newham 023,354500.0,E02000736,Wallend South,Newham,1656.4
737,E02000737,Newham 024,380000.0,E02000737,East Ham South,Newham,1538.6
738,E02000738,Newham 025,382500.0,E02000738,East Ham South West,Newham,1356.0
739,E02000739,Newham 026,348250.0,E02000739,Plaistow Park,Newham,1488.2
740,E02000740,Newham 027,360000.0,E02000740,Canning Town North,Newham,1149.3
741,E02000741,Newham 028,365000.0,E02000741,Plaistow South,Newham,1605.4
742,E02000742,Newham 029,355000.0,E02000742,Lonsdale Avenue,Newham,1559.5
743,E02000743,Newham 030,360000.0,E02000743,Canning Town Central,Newham,1227.9
744,E02000744,Newham 031,337500.0,E02000744,Canning Town East,Newham,1209.6
745,E02000745,Newham 032,339750.0,E02000745,Beckton North,Newham,1433.6
746,E02000746,Newham 033,383250.0,E02000746,Beckton,Newham,1242.8
