code,name,inc,incIndex,pro,proIndex
UKC11,Hartlepool and Stockton-on-Tees,17243,81.7,33.8,96.5
UKC12,South Teesside,15764,74.7,28.2,80.4
UKC13,Darlington,17140,81.2,34.8,99.2
UKC14,Durham CC,16542,78.4,29.8,85
UKC21,Northumberland,20437,96.8,27.6,78.9
UKC22,Tyneside,16605,78.7,29.1,83
UKC23,Sunderland,16000,75.8,37.1,106
UKD11,West Cumbria,18879,89.4,30.3,86.6
UKD12,East Cumbria,21764,103.1,30.2,86.1
UKD33,Manchester,14864,70.4,32.7,93.5
UKD34,Greater Manchester South West,21188,100.4,34.9,99.6
UKD35,Greater Manchester South East,19369,91.8,30.4,86.9
UKD36,Greater Manchester North West,16577,78.5,29.7,84.8
UKD37,Greater Manchester North East,16357,77.5,26.3,75.1
UKD41,Blackburn with Darwen,13741,65.1,28,80
UKD42,Blackpool,15986,75.7,28.7,81.8
UKD44,Lancaster and Wyre,17525,83,30.3,86.5
UKD45,Mid Lancashire,19786,93.7,33.2,94.7
UKD46,East Lancashire,16206,76.8,33.9,96.9
UKD47,Chorley and West Lancashire,19568,92.7,28.7,81.8
UKD61,Warrington,20291,96.1,32.7,93.3
UKD62,Cheshire East,24524,116.2,42.2,120.6
UKD63,Cheshire West and Chester,21818,103.4,34.6,98.7
UKD71,East Merseyside,16720,79.2,33.3,95
UKD72,Liverpool,15848,75.1,32.3,92.2
UKD73,Sefton,19551,92.6,31.2,89.1
UKD74,Wirral,19048,90.2,30.2,86.3
UKE11,"Kingston upon Hull, City of",14032,66.5,29.9,85.4
UKE12,East Riding of Yorkshire,20350,96.4,30.6,87.2
UKE13,North and North East Lincolnshire,16549,78.4,29.7,84.9
UKE21,York,19777,93.7,35.4,101
UKE22,North Yorkshire CC,22354,105.9,27.6,78.9
UKE31,"Barnsley, Doncaster and Rotherham",16799,79.6,27.4,78.2
UKE32,Sheffield,16179,76.6,30.3,86.4
UKE41,Bradford,15319,72.6,27.3,77.9
UKE42,Leeds,18236,86.4,33.3,94.9
UKE44,Calderdale and Kirklees,17124,81.1,28.1,80.3
UKE45,Wakefield,17135,81.2,28,80
UKF11,Derby,15964,75.6,32.3,92.1
UKF12,East Derbyshire,16731,79.3,31.8,90.8
UKF13,South and West Derbyshire,20195,95.7,30,85.7
UKF14,Nottingham,13138,62.2,29.3,83.6
UKF15,North Nottinghamshire,17596,83.4,27.2,77.5
UKF16,South Nottinghamshire,20283,96.1,34.1,97.3
UKF21,Leicester,13269,62.9,29.5,84.1
UKF22,Leicestershire CC and Rutland,19752,93.6,32,91.4
UKF24,West Northamptonshire,21774,103.2,31.6,90.1
UKF25,North Northamptonshire,19830,93.9,26,74.3
UKF30,Lincolnshire,18446,87.4,28.5,81.2
UKG11,"Herefordshire, County of",20478,97,24.2,69.1
UKG12,Worcestershire,21468,101.7,28.7,81.8
UKG13,Warwickshire,23285,110.3,36.9,105.3
UKG21,Telford and Wrekin,17033,80.7,32.8,93.6
UKG22,Shropshire CC,20851,98.8,26.8,76.6
UKG23,Stoke-on-Trent,15485,73.4,27.2,77.7
UKG24,Staffordshire CC,19454,92.2,29,82.8
UKG31,Birmingham,15281,72.4,32.3,92.2
UKG32,Solihull,24146,114.4,48.3,137.9
UKG33,Coventry,15353,72.7,36,102.8
UKG36,Dudley,16881,80,26.8,76.6
UKG37,Sandwell,14407,68.3,27.5,78.5
UKG38,Walsall,15598,73.9,25.5,72.8
UKG39,Wolverhampton,15570,73.8,25.9,73.8
UKH11,Peterborough,17968,85.1,32.6,93
UKH12,Cambridgeshire CC,23413,110.9,33.6,96
UKH14,Suffolk,20381,96.6,33.4,95.4
UKH15,Norwich and East Norfolk,17907,84.8,31.2,89
UKH16,North and West Norfolk,18961,89.8,29.4,83.9
UKH17,Breckland and South Norfolk,19216,91,29.5,84.3
UKH21,Luton,16257,77,36.1,103
UKH23,Hertfordshire,27072,128.2,35,99.8
UKH24,Bedford,21986,104.2,30.9,88.3
UKH25,Central Bedfordshire,22037,104.4,34.9,99.7
UKH31,Southend-on-Sea,21064,99.8,25.5,72.7
UKH32,Thurrock,18976,89.9,34.2,97.6
UKH34,Essex Haven Gateway,20196,95.7,30.5,87.1
UKH35,West Essex,26039,123.4,35.6,101.6
UKH36,Heart of Essex,25752,122,34.6,98.7
UKH37,Essex Thames Gateway,21486,101.8,35.3,100.9
UKI31,Camden and City of London,47401,224.6,56.3,160.8
UKI32,Westminster,54847,259.8,51.9,148.1
UKI33,Kensington & Chelsea and Hammersmith & Fulham,63286,299.8,42.6,121.5
UKI34,Wandsworth,39573,187.5,35.6,101.7
UKI41,Hackney and Newham,21118,100,33.6,95.8
UKI42,Tower Hamlets,25949,122.9,63.2,180.5
UKI43,Haringey and Islington,30494,144.5,42.4,121
UKI44,Lewisham and Southwark,25046,118.7,34.3,97.9
UKI45,Lambeth,29003,137.4,48.3,137.7
UKI51,Bexley and Greenwich,23558,111.6,44.1,125.9
UKI52,Barking & Dagenham and Havering,20673,97.9,36.4,103.8
UKI53,Redbridge and Waltham Forest,23437,111,37,105.6
UKI54,Enfield,22635,107.2,40.5,115.7
UKI61,Bromley,29510,139.8,43.2,123.2
UKI62,Croydon,23759,112.6,41.2,117.5
UKI63,"Merton, Kingston upon Thames and Sutton",27994,132.6,36.9,105.4
UKI71,Barnet,30826,146,37.7,107.6
UKI72,Brent,25102,118.9,36.2,103.3
UKI73,Ealing,28226,133.7,42.2,120.4
UKI74,Harrow and Hillingdon,25442,120.5,42.7,121.9
UKI75,Hounslow and Richmond upon Thames,32297,153,56.5,161.4
UKJ11,Berkshire,25067,118.8,47.3,134.9
UKJ12,Milton Keynes,21717,102.9,42.3,120.6
UKJ13,Buckinghamshire CC,30079,142.5,35,99.8
UKJ14,Oxfordshire,25071,118.8,33.6,95.8
UKJ21,Brighton and Hove,22437,106.3,32.6,92.9
UKJ22,East Sussex CC,22881,108.4,26.2,74.8
UKJ25,West Surrey,30748,145.7,43.5,124
UKJ26,East Surrey,29971,142,46.1,131.5
UKJ27,West Sussex (South West),23276,110.3,33.7,96.1
UKJ28,West Sussex (North East),24809,117.5,33.4,95.4
UKJ31,Portsmouth,16297,77.2,33.8,96.4
UKJ32,Southampton,16994,80.5,40,114.3
UKJ34,Isle of Wight,18366,87,27.8,79.4
UKJ35,South Hampshire,21117,100,37.7,107.7
UKJ36,Central Hampshire,26302,124.6,35.1,100.2
UKJ37,North Hampshire,25364,120.2,49.1,140.2
UKJ41,Medway,18885,89.5,35.4,101
UKJ43,Kent Thames Gateway,20598,97.6,32.2,91.9
UKJ44,East Kent,19379,91.8,30.1,85.8
UKJ45,Mid Kent,22196,105.2,29.8,85.2
UKJ46,West Kent,27655,131,41.2,117.5
UKK11,"Bristol, City of",19692,93.3,31.7,90.5
UKK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",22625,107.2,36.8,105.2
UKK13,Gloucestershire,22553,106.8,30.6,87.5
UKK14,Swindon,19804,93.8,49.4,141.1
UKK15,Wiltshire,22522,106.7,33,94.3
UKK21,Bournemouth and Poole,21334,101.1,31.3,89.4
UKK22,Dorset CC,22763,107.8,30.9,88.3
UKK23,Somerset,20441,96.8,27.7,79
UKK30,Cornwall and Isles of Scilly,18568,88,26.5,75.7
UKK41,Plymouth,17555,83.2,30.4,86.8
UKK42,Torbay,18412,87.2,26.5,75.7
UKK43,Devon CC,20461,96.9,29.8,84.9
UKL11,Isle of Anglesey,17613,83.4,25.4,72.6
UKL12,Gwynedd,16249,77,27.5,78.4
UKL13,Conwy and Denbighshire,17572,83.2,24.5,70
UKL14,South West Wales,16964,80.4,25.7,73.5
UKL15,Central Valleys,15796,74.8,29.6,84.5
UKL16,Gwent Valleys,15587,73.8,29.4,83.9
UKL17,Bridgend and Neath Port Talbot,16616,78.7,32.1,91.5
UKL18,Swansea,15755,74.6,29.9,85.4
UKL21,Monmouthshire and Newport,18896,89.5,30.2,86.2
UKL22,Cardiff and Vale of Glamorgan,17690,83.8,33.7,96.2
UKL23,Flintshire and Wrexham,18840,89.3,29.3,83.6
UKL24,Powys,18295,86.7,20.9,59.7
UKM50,Aberdeen City and Aberdeenshire,21648,102.6,37.6,107.3
UKM61,Caithness and Sutherland and Ross and Cromarty,19683,93.2,33.4,95.2
UKM62,"Inverness and Nairn and Moray, Badenoch and Strathspey",19537,92.6,33.9,96.8
UKM63,"Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute",18760,88.9,31.7,90.6
UKM64,Na h-Eileanan Siar,17931,84.9,29.5,84.2
UKM65,Orkney Islands,18783,89,37.5,107
UKM66,Shetland Islands,20890,99,37,105.7
UKM71,Angus and Dundee City,18103,85.8,31.3,89.3
UKM72,Clackmannanshire and Fife,18751,88.8,35.2,100.6
UKM73,East Lothian and Midlothian,21864,103.6,31.5,89.8
UKM75,City of Edinburgh,23374,110.7,43.9,125.3
UKM76,Falkirk,18369,87,36.6,104.6
UKM77,Perth and Kinross and Stirling,21561,102.1,37.8,107.8
UKM78,West Lothian,18267,86.5,36.3,103.7
UKM81,"East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond",20853,98.8,32.5,92.7
UKM82,Glasgow City,17145,81.2,29.8,85.1
UKM83,"Inverclyde, East Renfrewshire and Renfrewshire",19730,93.5,28.6,81.6
UKM84,North Lanarkshire,17541,83.1,33.1,94.4
UKM91,Scottish Borders,20243,95.9,26.8,76.6
UKM92,Dumfries and Galloway,18482,87.6,27.5,78.5
UKM93,East Ayrshire and North Ayrshire mainland,17316,82,27,77.2
UKM94,South Ayrshire,19825,93.9,26.8,76.6
UKM95,South Lanarkshire,19072,90.4,27.4,78.3