lad21cd,lad21nm,party,gdhi_2018,gdhi_rank,gdhi_quintile,2014,2015,2016,2017,2018,2019,2020,2021
K02000001,United Kingdom,NA,21109,NA,NA,41.1,46.5,56.1,58.7,64.2,67.4,68.0,68.3
E06000001,Hartlepool,NOC,16199,340,1,131.7,145.9,170.2,198.9,257.4,323.5,289.9,351.7
E06000002,Middlesbrough,NOC,15469,361,1,574.9,535.5,539.5,361.2,405.6,453.3,375.1,392.0
E06000003,Redcar and Cleveland,NOC,16068,343,1,2.2,5.2,33.2,30.9,52.7,70.7,80.9,73.0
E06000004,Stockton-on-Tees,NOC,17737,274,2,297.8,357.2,444.0,346.1,421.9,471.2,324.2,337.2
E06000005,Darlington,NOC,17140,296,2,0.0,1.9,0.0,24.4,88.2,89.9,184.4,106.6
E06000006,Halton,LAB,17164,294,2,0.0,1.6,1.6,3.1,0.0,32.5,150.3,185.3
E06000007,Warrington,LAB,20291,174,3,0.0,1.0,1.0,7.6,8.1,8.6,11.9,13.3
E06000008,Blackburn with Darwen,LAB,13741,372,1,189.9,202.2,222.3,217.1,253.1,225.8,210.0,182.9
E06000009,Blackpool,LAB,15986,347,1,2.8,3.6,4.3,5.0,4.3,0.0,0.0,2.2
E06000010,"Kingston upon Hull, City of",LAB,14032,371,1,99.8,100.9,130.4,151.9,181.5,190.5,191.8,195.6
E06000011,East Riding of Yorkshire,CON,20350,173,3,1.2,0.0,0.0,0.0,0.9,0.0,0.0,0.0
E06000012,North East Lincolnshire,CON,16183,341,1,0.0,0.6,0.0,13.8,36.3,45.1,47.7,58.1
E06000013,North Lincolnshire,CON,16889,308,1,0.0,0.0,0.6,0.0,0.0,0.6,1.7,1.2
E06000014,York,NOC,19777,194,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6
E06000015,Derby,NOC,15964,348,1,189.8,238.3,289.2,292.6,312.6,308.6,318.1,268.8
E06000016,Leicester,LAB,13269,373,1,229.3,247.4,266.9,254.3,248.0,230.6,226.5,212.8
E06000017,Rutland,CON,22119,125,4,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
E06000018,Nottingham,LAB,13138,374,0,190.2,248.0,297.7,301.0,269.1,260.4,251.9,226.5
E06000019,"Herefordshire, County of",NOC,20478,168,3,1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E06000020,Telford and Wrekin,LAB,17033,303,1,2.4,1.7,1.7,2.3,3.9,2.2,3.3,4.9
E06000021,Stoke-on-Trent,NOC,15485,360,1,176.9,248.3,303.2,352.0,362.7,370.6,367.1,327.4
E06000022,Bath and North East Somerset,LD,23107,99,4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
E06000023,"Bristol, City of",LAB,19692,198,3,63.1,61.7,70.6,61.4,59.6,55.9,52.6,55.2
E06000024,North Somerset,NOC,23047,101,4,0.0,0.0,0.5,0.5,0.9,0.9,2.3,2.7
E06000025,South Gloucestershire,CON,21979,130,4,14.0,19.7,17.0,23.3,22.6,24.2,27.1,25.3
E06000026,Plymouth,LAB,17555,281,2,85.2,89.9,101.8,80.2,82.5,108.7,113.0,93.7
E06000027,Torbay,NOC,18412,252,2,0.8,0.7,0.0,0.0,0.7,1.5,0.7,0.7
E06000030,Swindon,CON,19804,191,3,41.7,48.7,76.9,75.8,66.7,68.0,87.9,97.8
E06000031,Peterborough,NOC,17968,270,2,68.8,70.7,76.8,84.5,101.0,98.9,88.3,93.8
E06000032,Luton,LAB,16257,337,1,20.5,34.2,31.5,48.9,76.1,64.8,73.5,89.0
E06000033,Southend-on-Sea,NOC,21064,156,3,5.0,3.9,5.0,8.3,8.8,27.3,29.5,36.0
E06000034,Thurrock,CON,18976,224,3,18.3,19.3,22.6,19.4,41.2,64.2,100.3,125.4
E06000035,Medway,CON,18885,228,2,1.1,1.8,2.5,0.7,1.1,1.8,2.9,5.0
E06000036,Bracknell Forest,CON,22796,106,4,2.5,2.5,3.3,3.3,0.0,0.0,0.8,4.0
E06000037,West Berkshire,CON,26745,49,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000038,Reading,LAB,22351,119,4,5.6,8.7,6.1,6.7,4.9,13.0,14.3,28.0
E06000039,Slough,LAB,18831,230,2,22.9,32.2,14.9,14.8,21.5,31.4,44.1,70.3
E06000040,Windsor and Maidenhead,CON,31202,16,5,0.7,3.4,0.0,2.0,0.0,2.0,2.0,0.0
E06000041,Wokingham,CON,27792,43,5,0.0,0.6,0.0,0.0,0.0,0.6,0.6,1.7
E06000042,Milton Keynes,NOC,21717,138,4,4.2,6.5,4.1,4.1,5.2,3.7,3.7,3.3
E06000043,Brighton and Hove,NOC,22437,118,4,7.1,7.7,5.6,4.9,8.6,7.6,20.6,21.0
E06000044,Portsmouth,NOC,16297,334,1,63.0,60.8,66.6,63.8,76.2,104.2,116.9,114.6
E06000045,Southampton,LAB,16994,304,1,36.3,27.2,36.3,46.8,62.5,60.6,55.0,62.1
E06000046,Isle of Wight,CON,18366,255,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000047,County Durham,LAB,16542,326,1,0.4,0.0,0.0,0.8,1.1,0.0,0.2,0.6
E06000049,Cheshire East,NOC,24524,72,5,0.0,0.3,0.0,0.0,1.3,10.7,9.6,27.9
E06000050,Cheshire West and Chester,NOC,21818,134,4,0.3,0.0,2.4,7.7,15.0,23.3,39.3,40.7
E06000051,Shropshire,CON,20851,159,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000052,Cornwall,NOC,18537,247,2,0.0,0.2,0.0,0.0,0.7,0.9,0.9,0.0
E06000053,Isles of Scilly,IND,26284,52,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000054,Wiltshire,CON,22522,113,4,0.0,0.6,0.6,0.4,1.4,0.0,1.0,2.3
E06000055,Bedford,NOC,21986,129,4,7.3,7.2,11.3,3.5,2.9,5.8,2.9,7.4
E06000056,Central Bedfordshire,CON,22037,127,4,1.1,0.4,0.0,0.4,3.9,4.2,3.4,5.1
E06000057,Northumberland,NOC,20437,169,3,0.3,0.0,0.0,7.5,25.0,39.4,64.2,78.1
E06000058,"Bournemouth, Christchurch and Poole",NOC,21593,144,4,0.5,1.5,1.8,2.0,1.8,2.0,1.8,3.0
E06000059,Dorset,CON,22680,110,4,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0
E06000060,Buckinghamshire,CON,30050,21,5,4.0,7.8,6.9,6.7,6.3,6.4,6.4,8.4
E06000061,North Northamptonshire,CON,21798,135,4,2.1,2.4,2.4,4.7,2.0,2.9,4.9,6.1
E06000062,West Northamptonshire,CON,19827,188,3,4.4,3.3,2.3,2.3,2.7,1.7,1.7,3.2
E07000008,Cambridge,LAB,24269,77,4,2.4,0.0,0.0,0.0,4.8,4.0,4.0,3.2
E07000009,East Cambridgeshire,CON,23222,97,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
E07000010,Fenland,CON,18222,261,2,1.0,7.1,3.0,0.0,0.0,0.0,0.0,1.9
E07000011,Huntingdonshire,CON,22194,122,4,0.0,0.0,0.0,0.0,2.3,1.7,0.0,0.0
E07000012,South Cambridgeshire,LD,27554,45,5,1.3,1.9,0.6,0.0,0.0,0.0,0.0,0.6
E07000026,Allerdale,NOC,19804,191,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000027,Barrow-in-Furness,LAB,17485,284,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000028,Carlisle,NOC,18783,233,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
E07000029,Copeland,LAB,18927,226,2,0.0,0.0,0.0,0.0,1.5,0.0,1.5,1.5
E07000030,Eden,NOC,21402,150,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
E07000031,South Lakeland,LD,25037,65,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
E07000032,Amber Valley,CON,18776,235,2,0.8,0.0,0.0,0.0,0.8,0.8,0.0,0.0
E07000033,Bolsover,NOC,15612,355,1,0.0,0.0,0.0,2.5,2.5,3.7,0.0,0.0
E07000034,Chesterfield,LAB,16278,335,1,0.0,1.0,0.0,0.0,2.9,1.9,4.8,4.8
E07000035,Derbyshire Dales,CON,29449,26,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000036,Erewash,CON,17304,288,2,3.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0
E07000037,High Peak,LAB,19420,207,3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1
E07000038,North East Derbyshire,CON,18081,266,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000039,South Derbyshire,CON,19419,208,3,0.0,0.0,0.0,1.0,1.9,1.9,0.0,0.0
E07000040,East Devon,IND,21134,154,3,0.0,0.0,0.0,0.7,0.0,0.7,0.7,1.3
E07000041,Exeter,LAB,18365,256,2,0.0,1.6,0.8,0.0,0.0,0.0,0.8,0.8
E07000042,Mid Devon,NOC,20525,164,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000043,North Devon,LD,19775,195,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000044,South Hams,CON,23739,84,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000045,Teignbridge,LD,20181,178,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
E07000046,Torridge,NOC,19383,210,3,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000047,West Devon,NOC,21639,142,4,0.0,0.0,0.0,5.4,5.4,5.4,5.3,0.0
E07000061,Eastbourne,LD,19282,214,3,1.0,1.0,1.9,1.0,0.0,3.9,1.0,3.8
E07000062,Hastings,LAB,17697,276,2,74.4,76.1,94.7,95.9,98.0,91.7,96.2,88.1
E07000063,Lewes,NOC,23363,93,4,0.0,3.0,5.9,2.9,0.0,0.0,0.0,0.0
E07000064,Rother,NOC,21854,133,4,0.0,1.1,0.0,0.0,0.0,0.0,0.0,2.0
E07000065,Wealden,CON,28507,35,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000066,Basildon,CON,21180,152,3,2.2,2.2,2.2,10.3,25.3,27.8,31.5,19.6
E07000067,Braintree,CON,21710,139,4,1.3,1.3,2.0,2.0,0.0,0.0,0.0,0.7
E07000068,Brentwood,CON,30390,20,5,0.0,0.0,0.0,1.3,0.0,0.0,3.9,3.9
E07000069,Castle Point,CON,21484,146,4,4.5,4.5,4.5,3.3,0.0,0.0,0.0,4.4
E07000070,Chelmsford,LD,23774,82,4,1.7,1.7,1.7,1.1,0.0,0.0,1.1,1.7
E07000071,Colchester,NOC,20480,167,3,2.8,2.7,2.1,2.1,3.1,2.6,4.1,5.0
E07000072,Epping Forest,CON,29848,22,5,10.1,8.5,11.5,6.1,3.8,3.8,12.9,12.0
E07000073,Harlow,CON,18127,265,2,1.2,3.5,0.0,0.0,1.2,6.9,32.1,54.7
E07000074,Maldon,CON,25678,58,5,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.0
E07000075,Rochford,CON,22141,124,4,0.0,2.3,2.3,2.3,2.3,2.3,4.6,4.5
E07000076,Tendring,NOC,18246,259,2,0.0,0.0,0.0,0.0,0.7,0.7,1.4,1.3
E07000077,Uttlesford,RFU,28121,39,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000078,Cheltenham,LD,24670,71,5,0.0,0.0,0.0,1.7,0.0,5.2,18.1,16.2
E07000079,Cotswold,LD,28111,40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000080,Forest of Dean,NOC,18734,239,2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
E07000081,Gloucester,CON,18967,225,2,70.8,86.5,93.5,82.1,72.7,80.5,79.4,75.5
E07000082,Stroud,NOC,23003,103,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000083,Tewkesbury,CON,22531,112,4,1.2,6.9,4.5,0.0,0.0,2.1,2.1,2.0
E07000084,Basingstoke and Deane,CON,24838,68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000085,East Hampshire,CON,27510,46,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000086,Eastleigh,LD,22014,128,4,0.8,0.8,0.8,0.8,0.0,0.0,3.7,5.2
E07000087,Fareham,CON,23286,94,4,0.0,0.0,0.0,0.0,0.0,6.9,8.6,10.2
E07000088,Gosport,CON,18634,243,2,1.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0
E07000089,Hart,NOC,29676,23,5,0.0,0.0,0.0,1.0,2.1,0.0,2.0,2.0
E07000090,Havant,CON,19853,187,3,0.0,0.0,1.6,0.0,0.0,0.0,2.4,3.9
E07000091,New Forest,CON,25086,64,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000092,Rushmoor,CON,21973,131,4,0.0,0.0,3.1,2.1,3.2,2.1,6.4,4.2
E07000093,Test Valley,CON,25471,59,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
E07000094,Winchester,LD,27723,44,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000095,Broxbourne,CON,24496,73,5,7.3,3.1,3.1,6.2,2.1,11.3,12.3,27.8
E07000096,Dacorum,CON,25731,57,5,0.7,2.6,3.3,1.3,0.6,0.0,1.3,4.5
E07000098,Hertsmere,CON,28921,33,5,6.8,3.9,3.9,4.8,5.8,5.7,9.5,16.2
E07000099,North Hertfordshire,NOC,26121,53,5,0.8,2.3,2.3,1.5,0.0,0.0,0.7,0.7
E07000102,Three Rivers,LD,29268,29,5,1.1,1.1,0.0,0.0,2.1,0.0,0.0,0.0
E07000103,Watford,LD,23957,80,4,13.6,15.6,15.5,10.3,11.4,1.0,8.3,8.2
E07000105,Ashford,CON,21444,148,4,1.6,0.8,0.0,3.1,0.0,2.3,3.1,3.0
E07000106,Canterbury,CON,20030,183,3,1.9,1.9,1.2,1.2,1.2,0.0,1.2,0.0
E07000107,Dartford,CON,22516,114,4,0.0,4.8,6.7,8.4,7.3,2.7,5.3,6.9
E07000108,Dover,CON,19405,209,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
E07000109,Gravesham,LAB,20402,171,3,2.9,0.0,1.9,2.8,2.8,0.9,14.0,27.1
E07000110,Maidstone,CON,22769,108,4,1.2,0.6,0.0,0.0,0.0,1.2,0.0,1.7
E07000111,Sevenoaks,CON,30545,19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
E07000112,Folkestone and Hythe,NOC,20044,182,3,0.0,1.8,0.0,0.0,3.6,2.7,10.6,13.0
E07000113,Swale,NOC,19322,212,3,0.0,1.4,0.7,0.0,0.7,1.3,2.6,4.6
E07000114,Thanet,NOC,18074,267,2,1.4,0.0,0.0,0.0,2.8,0.7,0.7,1.4
E07000115,Tonbridge and Malling,CON,24411,75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000116,Tunbridge Wells,NOC,28297,37,5,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7
E07000117,Burnley,NOC,15661,354,1,3.4,6.9,37.7,41.0,56.5,67.5,77.2,89.3
E07000118,Chorley,LAB,19429,206,3,0.0,0.0,2.6,14.7,35.1,35.5,34.5,34.8
E07000119,Fylde,CON,21741,137,4,0.0,0.0,5.1,7.6,13.8,12.4,23.4,35.3
E07000120,Hyndburn,LAB,15396,362,1,3.7,3.7,13.7,22.4,28.5,62.9,51.8,97.0
E07000121,Lancaster,NOC,17420,286,2,0.0,0.0,11.3,65.3,81.1,93.8,94.5,74.9
E07000122,Pendle,CON,16445,332,1,6.7,5.6,5.5,24.3,37.2,69.5,66.2,92.1
E07000123,Preston,LAB,16473,331,1,2.9,93.1,102.1,112.5,148.1,147.4,132.5,122.4
E07000124,Ribble Valley,CON,24966,66,5,0.0,0.0,0.0,30.3,30.0,27.9,32.2,30.9
E07000125,Rossendale,NOC,17502,283,2,0.0,0.0,31.5,75.3,125.5,148.3,144.2,141.0
E07000126,South Ribble,NOC,19811,190,3,0.0,0.0,7.3,14.5,16.3,39.7,52.2,64.7
E07000127,West Lancashire,NOC,19710,197,3,0.0,3.6,74.3,89.6,107.1,100.6,99.6,102.9
E07000128,Wyre,CON,17662,279,2,0.0,1.8,1.8,17.2,18.9,17.8,18.6,18.6
E07000129,Blaby,CON,18414,251,2,2.1,3.1,0.0,1.0,0.0,0.0,0.0,0.0
E07000130,Charnwood,CON,18025,269,2,1.7,0.0,1.1,0.0,0.5,4.3,6.4,6.9
E07000131,Harborough,CON,24425,74,5,0.0,0.0,0.0,0.0,1.1,2.1,2.1,0.0
E07000132,Hinckley and Bosworth,LD,19676,200,3,0.9,0.9,0.9,0.0,0.0,1.8,0.0,0.0
E07000133,Melton,CON,21109,155,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000134,North West Leicestershire,CON,18870,229,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000135,Oadby and Wigston,LD,18922,227,2,5.4,7.1,108.9,101.7,103.4,101.7,87.2,68.0
E07000136,Boston,CON,16824,313,1,0.0,0.0,0.0,1.5,0.0,0.0,2.8,2.8
E07000137,East Lindsey,CON,16792,316,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000138,Lincoln,LAB,16394,333,1,0.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0
E07000139,North Kesteven,IND,19529,202,3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
E07000140,South Holland,CON,18828,231,2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.0
E07000141,South Kesteven,CON,20601,162,3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
E07000142,West Lindsey,NOC,19303,213,3,1.1,1.1,1.1,0.0,0.0,0.0,0.0,1.0
E07000143,Breckland,CON,17678,277,2,0.7,0.7,0.0,0.0,0.7,0.7,0.7,1.4
E07000144,Broadland,CON,20352,172,3,4.0,3.9,3.1,0.0,3.9,3.8,6.1,0.8
E07000145,Great Yarmouth,CON,15955,349,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E07000146,King's Lynn and West Norfolk,CON,18808,232,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
E07000147,North Norfolk,LD,19183,218,3,1.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
E07000148,Norwich,LAB,17038,300,1,84.2,81.8,90.1,82.6,92.8,97.5,72.4,81.7
E07000149,South Norfolk,CON,20768,160,3,0.8,0.0,0.8,1.5,0.0,0.7,1.4,0.7
E07000163,Craven,NOC,22466,115,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000164,Hambleton,CON,23379,91,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000165,Harrogate,CON,25363,60,5,0.0,0.0,1.3,1.2,0.0,0.6,0.6,0.6
E07000166,Richmondshire,NOC,20216,177,3,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0
E07000167,Ryedale,NOC,22226,121,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000168,Scarborough,NOC,18695,240,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000169,Selby,CON,21636,143,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000170,Ashfield,IND,16510,329,1,0.0,0.8,0.8,2.4,2.4,0.8,2.3,1.5
E07000171,Bassetlaw,LAB,17836,273,2,3.5,0.0,0.0,0.0,0.0,0.9,0.8,1.7
E07000172,Broxtowe,NOC,18761,237,2,2.7,2.7,2.7,13.3,17.7,22.8,44.5,40.6
E07000173,Gedling,LAB,18458,250,2,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.0
E07000174,Mansfield,NOC,16762,319,1,0.0,1.9,0.0,0.9,0.9,0.0,0.0,0.0
E07000175,Newark and Sherwood,CON,19247,215,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000176,Rushcliffe,CON,23574,88,4,3.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0
E07000177,Cherwell,CON,23248,95,4,1.4,1.4,2.0,1.4,0.7,0.0,0.0,2.6
E07000178,Oxford,LAB,20857,158,3,7.1,7.8,5.2,2.6,3.9,5.2,8.6,17.1
E07000179,South Oxfordshire,NOC,30913,17,5,0.0,2.2,0.0,2.9,1.4,2.1,0.0,1.4
