lad21cd,lad21nm,party,gdhi_2018,gdhi_rank,gdhi_quintile,2014,2015,2016,2017,2018,2019,2020,2021
E07000180,Vale of White Horse,LD,24781,69,5,5.6,6.3,1.6,1.5,0.0,0.0,0.0,2.1
E07000181,West Oxfordshire,CON,26347,51,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000187,Mendip,NOC,21547,145,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
E07000188,Sedgemoor,CON,19524,203,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000189,South Somerset,LD,20662,161,3,1.2,1.2,1.2,0.0,0.0,0.0,0.0,1.2
E07000192,Cannock Chase,CON,18144,263,2,4.1,4.1,4.1,4.0,0.0,0.0,0.0,0.0
E07000193,East Staffordshire,CON,19209,217,3,0.9,2.6,0.9,1.7,4.2,1.7,3.3,10.7
E07000194,Lichfield,CON,22862,104,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000195,Newcastle-under-Lyme,NOC,16942,306,1,0.0,0.0,1.6,1.6,1.5,3.1,0.0,0.0
E07000196,South Staffordshire,CON,20538,163,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000197,Stafford,CON,19982,186,3,0.0,0.0,0.0,0.0,3.7,0.0,0.0,1.4
E07000198,Staffordshire Moorlands,NOC,19508,204,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
E07000199,Tamworth,CON,18574,245,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000200,Babergh,NOC,21882,132,4,2.2,2.2,2.2,2.2,0.0,0.0,0.0,0.0
E07000202,Ipswich,LAB,19134,221,3,51.3,46.5,50.5,50.5,58.2,54.8,49.3,42.4
E07000203,Mid Suffolk,NOC,22144,123,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
E07000207,Elmbridge,NOC,38495,8,5,0.7,0.7,2.2,2.2,0.0,3.7,0.7,5.1
E07000208,Epsom and Ewell,IND,32038,12,5,1.3,1.3,5.1,3.8,1.3,1.2,6.2,4.9
E07000209,Guildford,NOC,29479,25,5,0.0,0.0,7.5,5.4,2.7,3.4,1.3,2.0
E07000210,Mole Valley,LD,31675,14,5,0.0,0.0,0.0,0.0,0.0,1.1,3.4,1.1
E07000211,Reigate and Banstead,CON,28479,36,5,0.7,0.0,1.4,0.7,0.7,0.0,0.0,30.5
E07000212,Runnymede,CON,24876,67,5,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0
E07000213,Spelthorne,NOC,26874,47,5,4.1,5.1,4.0,2.0,14.1,14.0,12.0,16.0
E07000214,Surrey Heath,CON,29358,27,5,2.3,2.3,0.0,0.0,1.1,1.1,0.0,2.2
E07000215,Tandridge,NOC,28904,34,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
E07000216,Waverley,NOC,33413,10,5,0.0,1.6,3.2,7.2,4.0,3.2,0.0,0.0
E07000217,Woking,NOC,28963,32,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.9
E07000218,North Warwickshire,CON,19802,193,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000219,Nuneaton and Bedworth,CON,18573,246,2,0.8,1.6,0.8,0.0,0.0,2.3,0.8,0.0
E07000220,Rugby,CON,22832,105,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
E07000221,Stratford-on-Avon,CON,28099,41,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000222,Warwick,NOC,25164,61,5,1.4,0.7,0.0,0.0,2.1,2.1,0.7,0.7
E07000223,Adur,CON,21231,151,3,3.2,4.7,1.6,3.1,1.6,7.8,7.8,1.5
E07000224,Arun,NOC,22793,107,4,0.0,0.0,0.0,0.0,0.6,2.5,1.2,1.2
E07000225,Chichester,NOC,25927,56,5,0.0,0.0,0.0,0.0,0.0,4.1,11.5,17.0
E07000226,Crawley,NOC,20498,165,3,4.6,11.7,13.4,3.6,3.6,0.9,1.8,3.5
E07000227,Horsham,CON,26853,48,5,0.0,1.5,0.0,0.0,0.0,2.1,0.7,0.7
E07000228,Mid Sussex,CON,26105,54,5,3.5,0.0,0.0,1.3,4.7,0.7,0.7,0.7
E07000229,Worthing,CON,22257,120,4,2.8,0.0,0.0,0.0,0.9,0.0,0.0,0.0
E07000234,Bromsgrove,CON,24168,78,4,2.1,1.0,1.0,1.0,0.0,0.0,0.0,9.9
E07000235,Malvern Hills,NOC,22463,116,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E07000236,Redditch,CON,20000,185,3,1.2,5.9,5.9,5.9,5.9,5.9,7.0,7.0
E07000237,Worcester,CON,20165,179,3,4.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0
E07000238,Wychavon,CON,23007,102,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
E07000239,Wyre Forest,NOC,18674,242,2,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.9
E07000240,St Albans,LD,34482,9,5,5.5,5.5,5.4,8.2,8.8,5.4,6.7,8.1
E07000241,Welwyn Hatfield,CON,21698,141,4,4.3,3.4,1.7,0.0,9.0,8.1,9.7,15.2
E07000242,East Hertfordshire,CON,31347,15,5,0.0,0.0,1.4,0.0,0.7,0.7,0.0,0.7
E07000243,Stevenage,LAB,20482,166,3,10.5,3.5,4.6,2.3,0.0,0.0,0.0,2.3
E07000244,East Suffolk,CON,20260,175,3,1.2,1.2,1.2,1.6,2.0,2.8,3.2,4.3
E07000245,West Suffolk,CON,19730,196,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
E07000246,Somerset West and Taunton,LD,20107,181,3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
E08000001,Bolton,NOC,16021,344,1,268.9,330.3,370.0,365.9,363.7,340.1,325.4,274.6
E08000002,Bury,LAB,18470,249,2,163.4,202.9,257.3,262.1,255.6,257.6,226.5,187.4
E08000003,Manchester,LAB,14864,368,1,150.1,176.3,204.5,196.5,191.0,175.1,162.7,157.2
E08000004,Oldham,LAB,15379,363,1,236.2,276.7,294.4,299.0,337.8,309.1,295.4,241.4
E08000005,Rochdale,LAB,15579,357,1,288.8,459.1,501.5,451.8,448.2,414.1,379.6,326.2
E08000006,Salford,LAB,17857,272,2,220.7,241.4,303.5,286.5,317.2,305.2,302.2,254.6
E08000007,Stockport,NOC,21470,147,4,34.9,39.9,44.9,51.5,48.0,47.0,51.7,44.4
E08000008,Tameside,LAB,16647,324,1,90.6,114.2,172.6,197.2,230.0,238.9,239.5,195.1
E08000009,Trafford,LAB,24775,70,5,34.0,39.1,51.7,54.4,53.7,45.1,37.5,29.2
E08000010,Wigan,LAB,17063,299,2,139.5,183.7,261.8,273.8,296.2,283.3,264.0,214.2
E08000011,Knowsley,LAB,16258,336,1,2.0,0.7,11.5,34.3,64.2,105.4,103.0,108.0
E08000012,Liverpool,LAB,15848,351,1,308.9,294.7,320.1,301.7,335.7,317.6,296.3,249.6
E08000013,St. Helens,LAB,16788,317,1,1.1,2.8,39.8,61.9,61.1,103.6,99.9,104.7
E08000014,Sefton,LAB,19551,201,3,0.7,2.9,7.3,21.9,43.9,59.3,65.2,54.0
E08000015,Wirral,NOC,19048,223,3,0.6,1.9,6.2,21.4,36.5,48.1,66.9,61.5
E08000016,Barnsley,LAB,16704,321,1,164.3,164.3,192.3,180.4,182.7,177.4,159.6,138.2
E08000017,Doncaster,LAB,16772,318,1,74.2,72.0,89.1,97.8,103.4,113.5,85.0,77.1
E08000018,Rotherham,LAB,16917,307,1,131.4,128.0,152.6,154.5,145.5,168.0,155.9,173.2
E08000019,Sheffield,LAB,16179,342,1,97.6,114.9,144.1,139.2,127.4,147.2,149.0,144.8
E08000021,Newcastle upon Tyne,LAB,15920,350,1,124.2,187.8,235.9,238.6,283.5,384.1,279.0,333.1
E08000022,North Tyneside,LAB,18143,264,2,49.3,52.8,61.9,62.6,94.2,147.7,110.1,133.5
E08000023,South Tyneside,LAB,15995,346,1,24.2,39.1,41.6,91.6,127.1,175.5,162.8,243.5
E08000024,Sunderland,LAB,16000,345,1,60.3,43.0,79.7,81.5,129.4,147.6,124.5,125.4
E08000025,Birmingham,LAB,15281,367,1,115.2,125.8,147.0,135.0,142.6,137.7,147.2,130.2
E08000026,Coventry,LAB,15353,364,1,143.6,147.0,151.2,146.9,143.4,140.5,161.6,257.4
E08000027,Dudley,NOC,16881,309,1,58.9,71.4,73.1,73.9,78.3,72.5,77.6,87.3
E08000028,Sandwell,LAB,14407,369,1,187.5,217.8,265.3,282.1,297.8,278.0,281.7,268.5
E08000029,Solihull,CON,24146,79,4,3.8,2.4,0.9,1.4,1.9,0.0,0.0,0.9
E08000030,Walsall,CON,15598,356,1,78.5,84.8,101.5,127.6,133.4,131.0,160.8,163.8
E08000031,Wolverhampton,LAB,15570,358,1,225.5,252.8,282.2,302.8,303.8,301.9,313.2,293.8
E08000032,Bradford,LAB,15319,366,1,50.0,104.9,138.2,147.0,148.6,186.9,215.8,191.7
E08000033,Calderdale,LAB,17459,285,2,80.7,79.9,143.5,171.4,171.8,176.4,168.4,159.9
E08000034,Kirklees,LAB,16963,305,1,66.7,75.3,123.2,150.8,163.2,167.1,170.9,140.2
E08000035,Leeds,LAB,18236,260,2,61.7,64.8,85.5,91.7,103.0,108.1,106.2,125.2
E08000036,Wakefield,LAB,17135,297,2,18.1,24.5,23.1,11.2,33.0,35.3,77.9,97.0
E08000037,Gateshead,LAB,16510,329,1,107.6,129.4,149.5,172.9,269.1,388.5,285.2,302.2
E09000001,City of London,IND,192165,1,5,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000002,Barking and Dagenham,LAB,17299,289,2,70.5,62.0,168.6,344.1,341.5,349.4,350.8,320.6
E09000003,Barnet,CON,30826,18,5,24.1,22.2,21.1,24.5,17.6,29.1,34.3,42.9
E09000004,Bexley,CON,22724,109,4,13.7,9.5,15.9,14.6,17.8,23.4,34.1,50.2
E09000005,Brent,LAB,25102,63,5,32.5,33.1,55.1,55.9,60.2,43.7,59.2,76.5
E09000006,Bromley,CON,29510,24,5,6.2,5.8,6.4,5.2,6.3,4.8,12.3,14.0
E09000007,Camden,LAB,42595,4,5,5.9,8.6,10.0,9.1,9.9,7.8,7.9,18.5
E09000008,Croydon,LAB,23759,83,4,40.6,42.6,38.9,32.2,33.2,47.8,67.9,188.0
E09000009,Ealing,LAB,28226,38,5,37.3,48.8,44.7,67.4,93.9,150.1,147.5,142.2
E09000010,Enfield,LAB,22635,111,4,56.4,61.1,46.4,65.2,68.9,69.5,113.0,124.0
E09000011,Greenwich,LAB,24279,76,4,28.6,30.2,48.0,46.3,59.8,75.7,83.4,79.1
E09000012,Hackney,LAB,23197,98,4,16.3,14.1,19.8,14.5,15.4,15.3,15.7,22.9
E09000013,Hammersmith and Fulham,LAB,40915,6,5,7.7,13.7,16.5,7.1,6.5,5.9,7.6,11.0
E09000014,Haringey,LAB,29353,28,5,55.6,51.8,49.6,43.1,59.1,65.5,74.3,81.8
E09000015,Harrow,LAB,29085,30,5,20.4,28.0,14.9,15.3,34.8,40.6,51.5,78.9
E09000016,Havering,NOC,23447,90,4,10.6,10.0,46.2,86.3,128.0,112.5,129.3,105.0
E09000017,Hillingdon,CON,22452,117,4,50.1,52.0,70.0,79.4,126.3,155.1,179.3,168.7
E09000018,Hounslow,LAB,25128,62,5,22.0,29.3,29.1,47.2,87.5,137.0,152.3,197.2
E09000019,Islington,LAB,31784,13,5,11.3,14.9,12.5,11.1,9.6,13.6,12.1,28.0
E09000020,Kensington and Chelsea,CON,89844,2,5,8.9,10.1,7.7,9.0,5.1,1.9,8.3,14.1
E09000021,Kingston upon Thames,LD,28082,42,5,22.0,24.5,23.0,20.6,30.8,14.6,14.0,22.9
E09000022,Lambeth,LAB,29003,31,5,18.0,13.4,7.4,4.0,9.2,13.2,15.2,19.9
E09000023,Lewisham,LAB,23580,87,4,42.4,31.5,32.5,28.9,30.3,22.9,22.9,29.0
E09000024,Merton,LAB,32387,11,5,24.4,17.5,14.5,19.4,20.4,18.9,36.3,49.8
E09000025,Newham,LAB,19465,205,3,116.4,103.5,149.8,125.0,162.2,209.3,248.0,225.6
E09000026,Redbridge,LAB,23241,96,4,64.3,60.4,134.4,251.5,254.7,226.4,191.1,175.6
E09000027,Richmond upon Thames,LD,42156,5,5,4.1,7.2,9.7,11.8,7.6,6.1,10.1,11.5
E09000028,Southwark,LAB,26449,50,5,20.8,28.9,19.3,9.9,18.3,14.4,74.4,340.2
E09000029,Sutton,LD,23490,89,4,8.6,6.0,5.4,8.4,8.3,4.4,9.1,12.0
E09000030,Tower Hamlets,LAB,25949,55,5,8.4,8.2,5.3,5.2,8.2,10.2,12.0,30.2
E09000031,Waltham Forest,LAB,23653,85,4,70.2,68.0,79.5,69.7,79.5,77.3,82.0,79.8
E09000032,Wandsworth,CON,39573,7,5,17.4,13.1,6.8,7.1,5.5,7.3,7.6,12.0
E09000033,Westminster,CON,54847,3,5,21.3,18.1,9.1,10.6,6.7,8.4,11.5,15.0
N09000001,Antrim and Newtownabbey,NOC,17213,291,2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.2
N09000002,"Armagh City, Banbridge and Craigavon",NOC,17037,302,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
N09000003,Belfast,NOC,16706,320,1,138.1,146.4,168.7,200.8,230.5,244.8,247.5,232.2
N09000004,Causeway Coast and Glens,NOC,17723,275,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N09000005,Derry City and Strabane,NOC,15348,365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N09000006,Fermanagh and Omagh,NOC,16569,325,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N09000007,Lisburn and Castlereagh,NOC,20011,184,3,0.7,0.0,0.0,0.0,0.0,1.4,0.0,0.7
N09000008,Mid and East Antrim,NOC,18577,244,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N09000009,Mid Ulster,NOC,16859,311,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N09000010,"Newry, Mourne and Down",NOC,16535,327,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
N09000011,Ards and North Down,NOC,19160,220,3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
S12000005,Clackmannanshire,NOC,18678,241,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000006,Dumfries and Galloway,NOC,18482,248,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000008,East Ayrshire,NOC,17673,278,2,0.0,0.0,0.0,0.8,0.0,0.0,1.6,0.0
S12000010,East Lothian,NOC,23104,100,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
S12000011,East Renfrewshire,NOC,23602,86,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S12000013,Na h-Eileanan Siar,IND,17931,271,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000014,Falkirk,NOC,18369,254,2,1.3,0.6,0.6,0.0,0.0,0.0,0.0,1.8
S12000017,Highland,NOC,20142,180,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000018,Inverclyde,NOC,17190,292,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000019,Midlothian,NOC,20428,170,3,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2.1
S12000020,Moray,NOC,18050,268,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000021,North Ayrshire,NOC,17038,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000023,Orkney Islands,IND,18783,233,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000026,Scottish Borders,NOC,20243,176,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000027,Shetland Islands,IND,20890,157,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000028,South Ayrshire,NOC,19825,189,3,0.9,1.8,2.7,2.7,2.7,3.6,0.9,0.0
S12000029,South Lanarkshire,NOC,19072,222,3,1.0,1.3,1.6,0.0,0.0,0.0,1.2,1.6
S12000030,Stirling,NOC,21783,136,4,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0
S12000033,Aberdeen City,NOC,21139,153,3,0.0,0.4,0.9,0.4,0.4,0.0,0.0,0.0
S12000034,Aberdeenshire,NOC,22090,126,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000035,Argyll and Bute,NOC,19183,218,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000036,City of Edinburgh,NOC,23374,92,4,2.4,3.6,1.8,1.9,2.5,3.4,3.6,3.4
S12000038,Renfrewshire,NOC,18775,236,2,0.6,1.1,1.7,2.3,2.8,0.6,2.8,1.1
S12000039,West Dunbartonshire,NOC,17255,290,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000040,West Lothian,NOC,18267,258,2,1.1,0.0,0.6,0.0,0.0,0.0,0.0,0.5
S12000041,Angus,NOC,19686,199,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
S12000042,Dundee City,NOC,16868,310,1,7.4,9.4,6.1,5.4,6.1,4.0,1.3,0.7
S12000045,East Dunbartonshire,NOC,23885,81,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12000047,Fife,NOC,18761,237,2,0.5,0.5,0.5,1.3,0.0,0.0,0.5,0.0
S12000048,Perth and Kinross,NOC,21422,149,4,1.3,1.3,1.3,2.0,2.0,2.0,2.0,0.0
S12000049,Glasgow City,NOC,17145,295,2,414.4,429.1,515.6,581.9,619.4,634.8,597.5,558.8
S12000050,North Lanarkshire,NOC,17541,282,2,0.0,0.0,0.0,0.0,0.6,0.0,2.1,2.3
W06000001,Isle of Anglesey,NOC,17613,280,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000002,Gwynedd,PC,16249,338,1,2.5,2.4,2.4,0.0,0.0,0.0,0.0,0.0
W06000003,Conwy,NOC,18203,262,2,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1
W06000004,Denbighshire,NOC,16796,315,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000005,Flintshire,NOC,19219,216,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000006,Wrexham,NOC,18408,253,2,38.2,50.2,90.8,108.4,115.3,110.3,103.6,91.4
W06000008,Ceredigion,NOC,16673,323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000009,Pembrokeshire,IND,17360,287,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000010,Carmarthenshire,NOC,16813,314,1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000011,Swansea,LAB,15755,353,1,217.0,319.0,373.5,358.1,357.0,334.0,350.0,281.6
W06000012,Neath Port Talbot,LAB,16535,327,1,0.7,1.4,0.7,0.0,0.0,0.0,0.0,0.7
W06000013,Bridgend,NOC,16696,322,1,4.2,2.8,2.8,2.8,0.0,0.0,0.0,0.0
W06000014,Vale of Glamorgan,NOC,19331,211,3,0.0,0.0,0.0,0.0,3.0,0.7,2.2,0.7
W06000015,Cardiff,LAB,17095,298,2,275.1,291.2,367.1,346.0,355.3,363.3,407.1,326.8
W06000016,Rhondda Cynon Taf,LAB,15538,359,1,0.4,1.7,0.0,0.0,0.0,0.4,0.8,2.5
W06000018,Caerphilly,LAB,15772,352,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
W06000019,Blaenau Gwent,IND,14244,370,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000020,Torfaen,LAB,16231,339,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
W06000021,Monmouthshire,NOC,21707,140,4,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
W06000022,Newport,LAB,17169,293,2,265.8,310.2,333.2,340.6,339.2,318.7,298.5,237.6
W06000023,Powys,NOC,18295,257,2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0
W06000024,Merthyr Tydfil,IND,16828,312,1,1.7,0.0,3.3,1.7,0.0,0.0,3.3,3.3
